frameNo	startTime	endTime	dialogue
42	00:04:15,637	00:04:18,572	$<i>- ( Dogs barking )</i>$- Man: <i>We have a scent!</i>
43	00:04:18,606	00:04:21,207	$The hounds have the scent.
44	00:04:21,242	00:04:23,743	$Come, Maester,$don't look so grim.
45	00:04:23,777	00:04:26,545	$It's all just a game.
46	00:04:41,895	00:04:43,629	$Osha: We should have$took more food.
47	00:04:43,664	00:04:45,798	$We couldn't risk$going to the kitchens.
48	00:04:45,833	00:04:47,300	$Those people all love you.
49	00:04:47,334	00:04:48,735	$They would have given$you whatever you needed.
50	00:04:48,769	00:04:50,604	$And if Theon found out,$he'd hang them.
51	00:04:50,638	00:04:53,606	$- The boy can't survive on walnuts.$- I'm fine.
52	00:04:55,175	00:04:57,910	$We've been walking$since before sunrise.
53	00:04:57,944	00:05:00,379	$- Even Hodor will tire.$- Hodor.
54	00:05:00,413	00:05:03,382	$- Even you, sweet giant.$- ( Chuckles ) Hodor.
55	00:05:04,350	00:05:07,152	$<i>( Children shouting )</i>
56	00:05:07,187	00:05:09,188	$Wait, I know that farm.
57	00:05:09,222	00:05:12,023	$<i>I sent those two$Winterfell orphans there.</i>
58	00:05:12,057	00:05:13,992	$Jack and Billy.
59	00:05:14,026	00:05:15,760	$They'll give us some food.
60	00:05:15,795	00:05:16,861	$We can't risk it.
61	00:05:16,896	00:05:18,563	$If Theon tracks us here,$he'll torture them
62	00:05:18,597	00:05:20,565	$until he finds out where we are.
63	00:05:20,600	00:05:23,001	$Billy climbs a tree$better than anyone.
64	00:05:23,036	00:05:24,769	$You've never seen me$climb a tree, little man.
65	00:05:24,804	00:05:27,305	$<i>They'll be after us with hounds.</i>
66	00:05:27,340	00:05:28,907	$<i>We got a good start on them,</i>
67	00:05:28,941	00:05:31,376	$but we can't outrun$hounds forever.
68	00:05:56,436	00:05:59,505	$Did you pull a knife$on me in the night?
69	00:06:09,548	00:06:11,215	$What's the matter?
70	00:06:11,249	00:06:13,117	$Can't be the first time$you pressed your bone
71	00:06:13,151	00:06:14,752	$against a woman's ass.
72	00:06:16,888	00:06:18,722	$Let's move.
73	00:06:24,629	00:06:26,897	$Oh, it is the first time.
74	00:06:27,832	00:06:30,134	$How old are you, boy?
75	00:06:30,168	00:06:32,937	$I'm a man of the Night's Watch.
76	00:06:34,640	00:06:37,542	$You're a boy who's$never been with a girl.
77	00:06:41,247	00:06:42,948	$Don't your stones start to hurt
78	00:06:42,983	00:06:45,551	$if your bone never gets...
79	00:06:45,585	00:06:47,686	$Don't call them that.
80	00:06:47,721	00:06:51,023	$What, stones?
81	00:06:51,058	00:06:52,725	$Or bone?
82	00:06:52,759	00:06:55,161	$Neither.
83	00:06:55,195	00:06:57,496	$Both.
84	00:06:59,366	00:07:01,066	$Move!
85	00:07:06,139	00:07:07,873	$Ygritte: I heard they get$all swollen
86	00:07:07,908	00:07:10,242	$and bruised if you$don't use them.
87	00:07:10,277	00:07:12,044	$Of course, maybe that's$just what the lads say
88	00:07:12,078	00:07:14,713	$when they want me$feeling sorry for them.
89	00:07:14,748	00:07:17,082	$As if I'd feel sorry for them.
90	00:07:18,018	00:07:20,686	$Are there no girl crows?
91	00:07:22,021	00:07:24,489	$There are no women$of the Night's Watch, no.
92	00:07:24,523	00:07:26,591	$So the lads just do it$with each other?
93	00:07:26,625	00:07:28,493	$No.
94	00:07:28,527	00:07:31,028	$- Never?$- Never.
95	00:07:31,062	00:07:33,631	$We swore an oath.
96	00:07:33,665	00:07:35,967	$You have sheep at the Wall?
97	00:07:38,137	00:07:40,171	$With your hands, then?
98	00:07:40,206	00:07:43,342	$No wonder$you're all so miserable.
99	00:07:43,376	00:07:44,844	$Would you please shut up?
100	00:07:44,878	00:07:47,013	$( Mocking )$Would you please shut up?
101	00:07:48,115	00:07:50,583	$You think you're$better than me, crow.
102	00:07:50,617	00:07:53,152	$- I'm a free woman...$- You're a free woman?
103	00:07:53,186	00:07:55,455	$I might be your prisoner,$but I'm a free woman.
104	00:07:55,489	00:07:57,423	$If you're my prisoner,$you're not a free woman.
105	00:07:57,458	00:07:59,058	$That's what "prisoner" means.
106	00:07:59,093	00:08:01,160	$And you think you're free?
107	00:08:02,196	00:08:04,163	$You swore some stupid oath
108	00:08:04,198	00:08:05,665	$and now you can never$touch a girl.
109	00:08:05,699	00:08:08,167	$It was my choice$to say the words.
110	00:08:08,201	00:08:10,069	$- So you don't like girls?$- Of course I like girls.
111	00:08:10,103	00:08:12,071	$But you chose$never to touch them.
112	00:08:12,105	00:08:14,808	$That's the price you pay if you want$to be a man of the Night's Watch.
113	00:08:14,842	00:08:16,676	$So instead of getting$naked with a girl,
114	00:08:16,711	00:08:18,245	$you'd prefer$to invade our lands...
115	00:08:18,279	00:08:19,946	$Invade your lands?
116	00:08:19,981	00:08:21,915	$Wildlings raid$our lands all the time.
117	00:08:21,950	00:08:24,852	$Some of them tried to kill my$little brother, a crippled boy!
118	00:08:24,886	00:08:26,855	$They're not your lands!
119	00:08:26,889	00:08:28,924	$We've been here the whole time.
120	00:08:28,958	00:08:30,849	$You lot came along$and just put up a big wall
121	00:08:30,874	00:08:32,528	$and said it was yours.
122	00:08:32,529	00:08:35,164	$My father was Ned Stark.
123	00:08:35,199	00:08:37,166	$I have the blood$of the First Men.
124	00:08:37,200	00:08:40,436	$My ancestors lived here,$same as yours.
125	00:08:42,740	00:08:44,874	$So why are you fighting us?
126	00:09:00,893	00:09:03,028	$Go on.
127	00:09:07,968	00:09:10,603	$Now I want you$to tell me what happened.
128	00:09:10,637	00:09:13,840	$- Guard: <i>Come on, this way.$- ( Man screaming )</i>
129	00:09:14,841	00:09:17,476	$<i>Come on, speak up. Speak up.</i>
130	00:09:21,247	00:09:22,714	$( Sniffs )
131	00:09:22,748	00:09:25,416	$Wolfsbane...
132	00:09:25,450	00:09:28,019	$A rare substance.
133	00:09:28,053	00:09:30,487	$This is no common assassin.
134	00:09:30,522	00:09:32,656	$We hanged 20 men last night.
135	00:09:32,691	00:09:35,492	$I don't care if you hanged 100.
136	00:09:35,526	00:09:37,027	$A man tried to kill me.
137	00:09:37,061	00:09:39,096	$I want his name$and I want his head.
138	00:09:39,131	00:09:40,598	$Mountain: <i>We think it was$an infiltrator</i>
139	00:09:40,632	00:09:43,468	$from the Brotherhood$Without Banners.
140	00:09:43,502	00:09:46,271	$Pretentious name$for a band of outlaws.
141	00:09:46,305	00:09:48,873	$We can't allow rebels$behind our lines
142	00:09:48,908	00:09:50,976	$to harass us with impunity.
143	00:09:51,010	00:09:53,111	$We look like fools$and they look like heroes.
144	00:09:53,146	00:09:54,879	$<i>That's how kings fall.</i>
145	00:09:54,914	00:09:57,082	$I want them dead, every one.
146	00:09:57,116	00:09:58,883	$Killing them isn't the problem.
147	00:09:58,918	00:10:00,853	$<i>It's finding them.</i>
148	00:10:00,887	00:10:03,155	$Have you gone soft, Clegane?
149	00:10:03,189	00:10:05,290	$I always thought you had$a talent for violence.
150	00:10:05,325	00:10:08,927	$Burn the villages,$burn the farms.
151	00:10:08,962	00:10:11,330	$Let them know what it means$to choose the wrong side.
152	00:10:11,364	00:10:12,798	$Mmm.
153	00:10:15,368	00:10:17,503	$Is that mutton?
154	00:10:17,537	00:10:19,038	$Yes, My Lord.
155	00:10:19,072	00:10:20,640	$Don't like mutton.
156	00:10:21,641	00:10:23,609	$I'll bring something else.
157	00:10:23,644	00:10:25,745	$Leave it.
158	00:10:26,980	00:10:29,281	$- Are you hungry?$- No.
159	00:10:29,315	00:10:30,949	$Of course you are.
160	00:10:30,983	00:10:32,517	$Eat.
161	00:10:32,552	00:10:35,787	$I'll eat in the kitchen later.
162	00:10:35,822	00:10:39,991	$It's bad manners$to refuse a Lord's offer.
163	00:10:40,025	00:10:42,127	$Sit.
164	00:10:43,195	00:10:44,696	$Eat.
165	00:10:47,866	00:10:49,233	$You're small for your age.
166	00:10:50,702	00:10:52,870	$I suppose you've been$underfed your whole life.
167	00:10:52,904	00:10:54,605	$I eat a lot.
168	00:10:54,640	00:10:57,809	$- <i>I just don't grow.</i>$- Hmm.
169	00:11:01,113	00:11:05,017	$This will be my last war,
170	00:11:05,051	00:11:07,186	$win or lose.
171	00:11:08,255	00:11:10,290	$Have you ever lost before?
172	00:11:10,324	00:11:13,327	$Do you think I'd be in my position$if I had lost a war?
173	00:11:20,134	00:11:24,005	$But this is the one$I'll be remembered for.
174	00:11:24,039	00:11:26,675	$<i>The "War of Five Kings"$they're calling it.</i>
175	00:11:28,244	00:11:31,247	$My legacy will be determined$in the coming months.
176	00:11:33,083	00:11:35,685	$Do you know what legacy means?
177	00:11:37,688	00:11:40,256	$It's what you pass down$to your children
178	00:11:40,290	00:11:43,659	$and your children's children.
179	00:11:43,694	00:11:46,729	$It's what remains of you$when you're gone.
180	00:11:50,468	00:11:53,636	$Harren the Black thought this castle$would be his legacy.
181	00:11:55,239	00:11:58,007	$The greatest fortress$ever built...
182	00:11:58,042	00:12:01,577	$The tallest towers,$the strongest walls.
183	00:12:01,612	00:12:05,148	$The Great Hall had 35 hearths.
184	00:12:05,182	00:12:08,318	$35. Can you imagine?
185	00:12:08,352	00:12:09,986	$Look at it now...
186	00:12:11,188	00:12:12,989	$<i>A blasted ruin.</i>
187	00:12:14,524	00:12:16,092	$Do you know what happened?
188	00:12:16,126	00:12:18,427	$Dragons?
189	00:12:18,462	00:12:22,532	$Yes, dragons happened.
190	00:12:24,969	00:12:29,472	$Harrenhal was built to withstand$an attack from the land.
191	00:12:31,842	00:12:34,743	$A million men could have marched$on these walls
192	00:12:34,778	00:12:37,146	$and a million men$would have been repelled.
193	00:12:37,180	00:12:42,784	$But an attack from the air$with dragon fire... mm.
194	00:12:42,818	00:12:46,220	$Harren and all his sons$roasted alive within these walls.
195	00:12:46,254	00:12:51,191	$Aegon Targaryen$changed the rules.
196	00:12:51,225	00:12:54,193	$That's why every child alive$still knows his name
197	00:12:54,228	00:12:56,329	$300 years after his death.
198	00:12:56,364	00:12:58,732	$Aegon and his sisters.
199	00:12:59,867	00:13:01,334	$Mm?
200	00:13:01,369	00:13:04,604	$It wasn't just Aegon$riding his dragon.
201	00:13:04,638	00:13:06,473	$It was Rhaenys and Visenya, too.
202	00:13:06,507	00:13:08,776	$Correct.
203	00:13:08,810	00:13:11,045	$A student of history, are you?
204	00:13:11,079	00:13:13,548	$Rhaenys rode Meraxes.
205	00:13:13,582	00:13:15,417	$Visenya rode Vhagar.
206	00:13:17,153	00:13:19,721	$I'm sure I knew that$when I was a boy.
207	00:13:19,756	00:13:24,060	$Visenya Targaryen$was a great warrior.
208	00:13:24,094	00:13:26,996	$She had a Valyrian steel sword$she called Dark Sister.
209	00:13:27,031	00:13:29,332	$Hmm.
210	00:13:29,367	00:13:31,535	$She's a heroine$of yours, I take it?
211	00:13:32,803	00:13:34,437	$Aren't most girls$more interested
212	00:13:34,472	00:13:36,406	$in the pretty maidens$from the songs?
213	00:13:36,440	00:13:38,540	$<i>Jonquil with the flowers$in her hair?</i>
214	00:13:38,575	00:13:41,043	$- Most girls are idiots.$- <i>Ha!</i>
215	00:13:42,412	00:13:44,912	$You remind me of my daughter.
216	00:13:46,114	00:13:47,515	$Where did you learn$all this stuff
217	00:13:47,549	00:13:51,552	$about Visenya and her$Valyrian Steel sword?
218	00:13:52,721	00:13:54,455	$From my father.
219	00:13:56,592	00:14:00,061	$He was a well-read stonemason.
220	00:14:00,095	00:14:04,366	$Can't say I've ever met$a literate stonemason.
221	00:14:04,401	00:14:07,170	$Have you met many$stonemasons, My Lord?
222	00:14:09,607	00:14:11,575	$Careful now, girl.
223	00:14:11,609	00:14:13,811	$<i>I enjoy you, but be careful.</i>
224	00:14:13,845	00:14:16,680	$Take that back to the kitchen.
225	00:14:16,714	00:14:18,482	$Eat what you want.
226	00:14:21,585	00:14:23,553	$And, girl.
227	00:14:25,223	00:14:27,324	$M'lord.
228	00:14:28,893	00:14:31,394	$Lowborn girls say "M'lord,"
229	00:14:31,429	00:14:33,797	$<i>not "My Lord."</i>
230	00:14:33,831	00:14:36,066	$If you're going$to pose as a commoner,
231	00:14:36,100	00:14:38,235	$you should do it properly.
232	00:14:39,737	00:14:41,371	$My mother served Lady Dustin
233	00:14:41,405	00:14:44,340	$for many years, My Lord.
234	00:14:44,375	00:14:47,844	$She taught me how to speak$proper... properly.
235	00:14:49,680	00:14:51,448	$You're too smart$for your own good.
236	00:14:51,482	00:14:54,684	$- <i>Has anyone told you that?</i>$- Yes.
237	00:14:55,719	00:14:57,387	$Go on.
238	00:15:08,632	00:15:12,034	$I beg pardon, Ser.
239	00:15:12,069	00:15:14,370	$I should have come to you after
240	00:15:14,404	00:15:16,706	$to thank you for saving me.
241	00:15:16,740	00:15:19,075	$- You were so brave.$- Brave?
242	00:15:19,109	00:15:22,645	$A dog doesn't need courage$to chase off rats.
243	00:15:22,679	00:15:25,447	$Does it give you joy$to scare people?
244	00:15:25,481	00:15:28,384	$No. It gives me joy$to kill people.
245	00:15:28,418	00:15:30,685	$Spare me. You can't tell me.
246	00:15:30,720	00:15:33,688	$Lord Eddard Stark of Winterfell$never killed a man.
247	00:15:33,722	00:15:36,891	$It was his duty.$He never liked it.
248	00:15:36,925	00:15:38,993	$Is that what he told you?
249	00:15:39,027	00:15:41,461	$He lied.
250	00:15:41,495	00:15:44,431	$Killing is the sweetest$thing there is.
251	00:15:44,465	00:15:47,099	$Why are you always so hateful?
252	00:15:47,134	00:15:48,901	$You'll be glad$of the hateful things I do
253	00:15:48,936	00:15:51,704	$someday when you're queen$and I'm all that stands
254	00:15:51,738	00:15:54,207	$between you$and your beloved king.
255	00:16:03,919	00:16:05,453	$I've demanded a meeting$of the Thirteen.
256	00:16:05,487	00:16:07,288	$One of them did this$or knows who did.
257	00:16:07,323	00:16:08,890	$You are one of the Thirteen.
258	00:16:08,925	00:16:10,959	$If I wanted your dragons,$I would have taken them.
259	00:16:10,993	00:16:14,262	$- They mean nothing to me on their own.$- Nothing?
260	00:16:14,296	00:16:16,898	$They're more valuable$than anything in the world.
261	00:16:16,932	00:16:19,667	$Shall we look inside my vault and see$what selling your dragons
262	00:16:19,701	00:16:21,669	$would buy me$I cannot buy already?
263	00:16:21,703	00:16:23,837	$We will get them back.
264	00:16:23,871	00:16:25,705	$There is no we,
265	00:16:25,740	00:16:28,241	$so why would you help me$get them back?
266	00:16:28,275	00:16:30,042	$I took you under my protection
267	00:16:30,077	00:16:32,144	$in front of the rulers$of my city.
268	00:16:32,179	00:16:35,214	$A man is what others$say he is and no more.
269	00:16:35,249	00:16:37,851	$If they say that$Xaro Xhoan Daxos is a liar,
270	00:16:37,886	00:16:40,321	$my word is worth nothing.
271	00:16:40,355	00:16:42,924	$I cannot let this thing$happen to you under my roof.
272	00:16:42,958	00:16:45,327	$But it did happen$under your roof.
273	00:16:45,361	00:16:48,930	$Khaleesi, many times$in my life I have been...
274	00:16:48,965	00:16:50,699	$I don't care where you've been.
275	00:17:13,320	00:17:17,556	$You think we're savages because$we don't live in stone castles.
276	00:17:17,591	00:17:21,527	$We can't make steel as good$as yours, it's true, but...
277	00:17:21,562	00:17:24,096	$We're free.
278	00:17:24,131	00:17:25,923	$If someone tried to tell us$we couldn't lie down
279	00:17:25,948	00:17:27,400	$as man and woman,
280	00:17:27,401	00:17:29,969	$we'd shove a spear up his ass.
281	00:17:30,003	00:17:31,938	$We don't go serving$some shit king
282	00:17:31,972	00:17:33,539	$who's only king$because his father was.
283	00:17:33,574	00:17:36,977	$No. No, you serve Mance Rayder,
284	00:17:37,011	00:17:38,411	$the King-Beyond-the-Wall.
285	00:17:38,446	00:17:41,348	$We chose Mance Rayder$to lead us.
286	00:17:41,383	00:17:43,751	$He was a crow, same as you,
287	00:17:43,785	00:17:46,053	$but he wanted to be free.
288	00:17:47,323	00:17:50,559	$You could be free, too.
289	00:17:50,593	00:17:52,193	$You don't need to live$your whole life
290	00:17:52,228	00:17:54,428	$taking commands from old men.
291	00:17:54,462	00:17:57,431	$Wake up when you want$to wake up.
292	00:17:57,465	00:18:00,367	$I could show you the streams$to fish, the woods to hunt.
293	00:18:00,401	00:18:04,603	$<i>Build yourself a cabin and find$a woman to lie with in the night.</i>
294	00:18:06,439	00:18:08,206	$You're a pretty lad.
295	00:18:08,241	00:18:11,609	$The girls would claw each other's$eyes out to get naked with you.
296	00:18:14,079	00:18:16,748	$Walk.
297	00:18:18,284	00:18:20,051	$I could teach you how to do it.
298	00:18:20,086	00:18:22,287	$I know how to do it.
299	00:18:24,757	00:18:28,127	$You know nothing, Jon Snow.
300	00:18:48,982	00:18:51,617	$( Chatter )
301	00:18:56,789	00:18:58,590	$And what did she say?
302	00:18:58,625	00:19:01,259	$She admired your spirit,$Your Grace.
303	00:19:01,293	00:19:03,294	$And what then?
304	00:19:05,197	00:19:07,466	$She, uh...
305	00:19:07,500	00:19:09,468	$If every man$were held accountable
306	00:19:09,503	00:19:11,470	$for the actions$of every distant relative,
307	00:19:11,504	00:19:14,673	$Ser Alton, we'd all hang.
308	00:19:17,277	00:19:21,046	$She tore the paper$in half, Your Grace.
309	00:19:21,080	00:19:22,581	$You've acted with honor.
310	00:19:22,615	00:19:24,683	$I thank you for it.
311	00:19:24,717	00:19:27,753	$Lord Karstark, see that$Ser Alton's pen is clean.
312	00:19:27,787	00:19:29,254	$And give him a hot supper.
313	00:19:29,289	00:19:31,758	$Ser Alton's pen$is occupied, Your Grace.
314	00:19:31,792	00:19:34,327	$The prisoners$from the Yellow Fork.
315	00:19:34,362	00:19:36,396	$Too many prisoners.
316	00:19:36,431	00:19:39,166	$Is there room for Ser Alton?
317	00:19:39,201	00:19:42,403	$Does he need to lie down?
318	00:19:44,573	00:19:46,675	$Have the men$build him a new pen.
319	00:19:46,709	00:19:49,344	$<i>Put him in with$the Kingslayer for now.</i>
320	00:19:49,379	00:19:51,547	$Have your boy watch over them.
321	00:19:51,581	00:19:54,216	$Torrhen.
322	00:19:54,250	00:19:55,884	$That will be all.
323	00:20:02,558	00:20:04,091	$Your Grace.
324	00:20:04,126	00:20:06,360	$<i>A minute of your time?</i>
325	00:20:20,576	00:20:22,811	$I've been treating$your wounded men.
326	00:20:22,845	00:20:25,457	$And my enemies$as some of my bannermen
327	00:20:25,482	00:20:27,149	$are fond of mentioning.
328	00:20:27,150	00:20:28,784	$They're not my enemies.
329	00:20:28,818	00:20:30,920	$That's what I tell my bannermen.
330	00:20:30,954	00:20:33,656	$I've already run through the$supplies I brought with me.
331	00:20:33,690	00:20:35,090	$Some are easily replaced...
332	00:20:35,125	00:20:38,093	$Egg yolks, turpentine,$oil of roses.
333	00:20:38,127	00:20:40,529	$But some are not.
334	00:20:40,563	00:20:43,631	$I need silk for stitching.
335	00:20:45,100	00:20:47,902	$I need fennel root$for those with fever, willow bark.
336	00:20:47,936	00:20:50,137	$Mostly I need milk of the poppy.
337	00:20:50,172	00:20:53,340	$You saw what it was like$to amputate a foot without any.
338	00:20:53,374	00:20:55,387	$I assume there will be$more loss of limb before
339	00:20:55,412	00:20:56,977	$this war is over.
340	00:20:56,978	00:21:01,015	$- If you need help finding these...$- I know where to find them.
341	00:21:02,151	00:21:04,853	$I'm sorry, I shouldn't$interrupt you.
342	00:21:04,887	00:21:08,190	$Continue, My Lady.
343	00:21:11,362	00:21:13,362	$You're riding to the Crag$to negotiate a surrender?
344	00:21:13,874	00:21:15,172	$Yes.
345	00:21:15,566	00:21:18,735	$The Crag will have a Maester$and he will have what I need.
346	00:21:18,802	00:21:20,936	$I expect he will.
347	00:21:20,971	00:21:22,905	$If I could write a list...
348	00:21:22,939	00:21:25,340	$Come with me to the Crag.
349	00:21:26,842	00:21:28,476	$I don't think that will be...
350	00:21:28,511	00:21:30,812	$Let the Maester$show you his stores.
351	00:21:30,846	00:21:34,982	$I want the wounded men$to be treated well...
352	00:21:35,017	00:21:36,918	$All the wounded men.
353	00:21:40,056	00:21:42,524	$<i>( Dog barking )</i>
354	00:21:44,460	00:21:46,995	$Woman:$<i>Children, come inside, quick.</i>
355	00:21:47,030	00:21:49,198	$Hurry up!
356	00:21:49,232	00:21:52,401	$<i>- ( Dog barking )</i>$- Man: <i>Can't find anything, Ser.</i>
357	00:21:52,436	00:21:55,271	$- They've lost the scent.$- Try again.
358	00:21:55,306	00:21:56,873	$We've circled$this farmhouse twice.
359	00:21:56,907	00:21:58,508	$There's no sign of them.
360	00:21:58,542	00:22:02,412	$We could start the search fresh$in the morning, My Lord.
361	00:22:02,446	00:22:04,348	$I'm looking at spending$the rest of life
362	00:22:04,382	00:22:07,318	$being treated like a fool and$a eunuch by my own people.
363	00:22:07,352	00:22:09,353	$Ask yourself, "Is there anything$I wouldn't do"
364	00:22:09,387	00:22:10,955	$to stop that from happening?"
365	00:22:10,989	00:22:13,157	$The hounds will find$the scent again.
366	00:22:13,191	00:22:15,459	$I'll beat them until they do.
367	00:22:15,493	00:22:16,860	$I'll whip every man here
368	00:22:16,894	00:22:19,362	$<i>until I have$both those boys in hand.</i>
369	00:22:19,396	00:22:22,364	$And once I've got them,$the pampered little shits...
370	00:22:23,967	00:22:26,234	$It's better to be$cruel than weak.
371	00:22:26,268	00:22:28,502	$Prince Theon.
372	00:22:28,537	00:22:30,671	$- Where are they?$- Who, m'lord?
373	00:22:30,705	00:22:31,905	$The Stark boys. Where are they?
374	00:22:31,940	00:22:34,174	$I don't know. I seen no one.
375	00:22:34,209	00:22:36,110	$Oh!
376	00:22:36,144	00:22:37,578	$Think harder.
377	00:22:37,613	00:22:41,783	$I swear, m'lord, I don't know.
378	00:22:41,818	00:22:44,720	$My Lord, over here.
379	00:22:47,424	00:22:50,193	$I think I've found$what we're looking for.
380	00:23:00,003	00:23:02,238	$Send the old man home.
381	00:23:07,476	00:23:09,110	$Go back to Winterfell.
382	00:23:09,145	00:23:10,979	$Take him back.
383	00:23:13,415	00:23:15,717	$Theon, don't do this.
384	00:23:19,655	00:23:21,756	$<i>( Birds chirping )</i>
385	00:23:34,170	00:23:35,937	$You came back.
386	00:23:35,971	00:23:38,072	$As soon as I heard.
387	00:23:38,107	00:23:40,675	$Do you know anything?
388	00:23:40,709	00:23:43,745	$- Irri is dead.$- <i>I know.</i>
389	00:23:44,814	00:23:46,982	$- She was a good...$- She's dead.
390	00:23:47,016	00:23:48,784	$She died alone.
391	00:23:48,818	00:23:51,286	$She died for me$and I couldn't protect her.
392	00:23:52,488	00:23:54,056	$Doreah?
393	00:23:54,090	00:23:56,125	$We can't find her.
394	00:23:57,427	00:24:00,262	$She must be dead, too.
395	00:24:00,297	00:24:02,431	$I led my people$out of the Red Waste
396	00:24:02,466	00:24:04,033	$and into the slaughterhouse.
397	00:24:04,067	00:24:06,136	$I should have been here.
398	00:24:07,171	00:24:09,506	$You went to find me a ship.
399	00:24:09,540	00:24:11,708	$My place is by your side.
400	00:24:11,743	00:24:14,110	$I shouldn't have left you$alone with these people.
401	00:24:14,145	00:24:15,778	$These people?
402	00:24:15,813	00:24:18,280	$They are not to be trusted.
403	00:24:18,315	00:24:20,949	$And who is to be trusted?
404	00:24:20,983	00:24:22,550	$Who are my people?
405	00:24:22,585	00:24:24,786	$The Targaryens?
406	00:24:24,820	00:24:26,688	$I only knew one... My brother,
407	00:24:26,722	00:24:28,923	$and he would have let$1,000 men rape me
408	00:24:28,957	00:24:31,025	$if it had got him the crown.
409	00:24:31,059	00:24:32,660	$The Dothraki?
410	00:24:32,694	00:24:34,883	$Most of them turned on me$the day that Khal Drogo
411	00:24:34,908	00:24:36,364	$fell from his horse.
412	00:24:36,365	00:24:38,132	$Your people are in Westeros.
413	00:24:38,167	00:24:40,868	$The people in Westeros$don't know I'm alive.
414	00:24:40,902	00:24:42,937	$- They will soon enough.$- And then what?
415	00:24:42,972	00:24:45,173	$They'll pray for my return?
416	00:24:45,208	00:24:47,676	$They'll wave dragon banners$and shout my name?
417	00:24:47,711	00:24:50,847	$That's what my brother believed$and he was a fool.
418	00:24:50,881	00:24:53,316	$You are not your brother.
419	00:24:53,350	00:24:55,918	$Trust me, Khaleesi.
420	00:24:55,953	00:24:58,087	$There it is...
421	00:24:58,122	00:25:00,356	$"trust me."
422	00:25:00,390	00:25:02,992	$And it's you I should trust,$Ser Jorah?
423	00:25:03,026	00:25:04,960	$Only you?
424	00:25:07,697	00:25:11,099	$I don't need trust any longer.
425	00:25:11,133	00:25:13,968	$I don't want it and I don't have$room for it.
426	00:25:14,002	00:25:16,137	$You are too young to be so...
427	00:25:16,171	00:25:18,373	$And you are too familiar.
428	00:25:22,812	00:25:25,280	$Forgive me, Khaleesi.
429	00:25:26,883	00:25:29,986	$No one can survive$in this world without help.
430	00:25:30,020	00:25:31,454	$No one.
431	00:25:31,489	00:25:34,091	$Let me help you, please.
432	00:25:34,125	00:25:36,893	$Tell me how.
433	00:25:38,329	00:25:40,196	$Find my dragons.
434	00:25:47,972	00:25:50,774	$Ygritte: How long till we get$back to your crows?
435	00:25:52,176	00:25:53,910	$We're close.
436	00:25:53,945	00:25:57,448	$What, a day? A half-day?
437	00:26:01,386	00:26:04,054	$You don't know, do you?
438	00:26:04,089	00:26:06,991	$- Do you even know where they are?$- We're close.
439	00:26:08,761	00:26:10,995	$What do you think they'll say$when they hear about you and me?
440	00:26:11,030	00:26:13,098	$Nothing happened$between you and me.
441	00:26:13,132	00:26:16,502	$"I swear it,$old master king crow, Ser,"
442	00:26:16,536	00:26:19,271	$we were only close$together for warmth.
