frameNo	startTime	endTime	dialogue	chunk
107	00:10:03,027	00:10:05,295	$I'm no Ser.	11
108	00:10:28,784	00:10:30,151	$Remove his hood.	11
109	00:10:30,185	00:10:33,121	$<i>♪ on that Eve,</i>$<i>the captive Imp ♪</i>	11
110	00:10:33,155	00:10:36,124	$♪ downwards$from his horse did limp ♪	12
111	00:10:36,158	00:10:39,761	$<i>♪ no more would he</i>$<i>preen and primp ♪</i>	12
112	00:10:39,796	00:10:42,132	$♪ in garb of red and gold. ♪	12
113	00:10:42,157	00:10:43,232	$This isn't the Kingsroad.	12
114	00:10:43,233	00:10:45,100	$You said we were$riding for Winterfell.	12
115	00:10:45,135	00:10:47,470	$I did...$Often and loudly.	12
116	00:10:47,504	00:10:49,806	$Very wise.	12
117	00:10:49,841	00:10:51,642	$They'll be out$in droves,	12
118	00:10:51,676	00:10:53,676	$looking for me$in the wrong place.	12
119	00:10:53,711	00:10:56,380	$Word's probably gotten$to my father by now.	12
120	00:10:56,414	00:10:59,216	$He'll be offering$a handsome reward.	12
121	00:10:59,250	00:11:02,620	$Everyone knows a Lannister$always pays his debts.	12
122	00:11:02,654	00:11:05,156	$Would you be so good$as to untie me?	12
123	00:11:05,191	00:11:08,326	$- And why would I do that?$- Why not?	12
124	00:11:08,360	00:11:09,994	$Am I going to run?	12
125	00:11:10,028	00:11:11,929	$The hill tribes would$kill me for my boots.	12
126	00:11:11,964	00:11:13,731	$Unless a Shadowcat$ate me first.	12
127	00:11:13,765	00:11:16,934	$Shadowcats and hill tribes are$the least of your concerns.	12
128	00:11:18,102	00:11:21,104	$Ah, the eastern road.	12
129	00:11:21,138	00:11:23,340	$We're going to the Vale.	12
130	00:11:23,374	00:11:25,375	$You're taking me$to your sister's	12
131	00:11:25,409	00:11:27,310	$to answer for my$imagined crimes.	12
132	00:11:27,345	00:11:30,747	$Tell me, Lady Stark, when was$the last time you saw your sister?	13
133	00:11:30,781	00:11:32,849	$Five years ago.	13
134	00:11:32,884	00:11:35,285	$She's changed.	13
135	00:11:35,320	00:11:37,287	$She was always$a bit touched, but now--	13
136	00:11:37,322	00:11:38,989	$you might as well$kill me here.	13
137	00:11:39,023	00:11:41,959	$- I am not a murderer, Lannister.$- Neither am I!	13
138	00:11:41,993	00:11:44,728	$I had nothing to do with the$attempt on your son's life.	13
139	00:11:44,763	00:11:46,830	$- The dagger found--$- What sort of imbecile	13
140	00:11:46,865	00:11:48,532	$arms an assassin$with his own blade?	13
141	00:11:48,566	00:11:50,767	$- Should I gag him?$- Why?	13
142	00:11:50,801	00:11:52,669	$Am I starting$to make sense?	13
143	00:11:52,703	00:11:55,638	$<i>Rodrik!</i>	13
144	00:11:59,309	00:12:01,310	$<i>My Lady, this way.</i>	13
145	00:12:17,296	00:12:19,097	$Untie me.	13
146	00:12:19,131	00:12:21,499	$If I die, what's the point?	14
147	00:12:28,307	00:12:29,607	$Ah!	14
148	00:13:12,950	00:13:14,617	$Rodrik?	15
149	00:13:14,652	00:13:16,319	$I'll be fine, My Lady.	15
150	00:13:16,353	00:13:19,055	$<i>There's no need</i>$<i>to bloody yourself.</i>	15
151	00:13:20,524	00:13:22,291	$Your first?	15
152	00:13:23,627	00:13:25,561	$You need a woman.	15
153	00:13:25,595	00:13:28,531	$Nothing like a woman$after a fight.	15
154	00:13:30,401	00:13:32,469	$I'm willing if she is.	15
155	00:13:44,950	00:13:46,784	$Bran.	15
156	00:13:46,818	00:13:48,786	$<i>The Iron Islands.</i>	15
157	00:13:48,820	00:13:50,287	$A Kraken.	15
158	00:13:50,322	00:13:53,056	$We do not sow.	15
159	00:13:53,091	00:13:55,225	$- Lords?$- The Greyjoys.	15
160	00:13:55,260	00:13:56,893	$Famed for their skills$at archery,	15
161	00:13:56,927	00:13:58,728	$navigation$and lovemaking.	15
162	00:14:00,464	00:14:02,731	$And failed rebellions.	15
163	00:14:04,367	00:14:06,235	$A stag--	15
164	00:14:06,269	00:14:08,871	$a crowned stag$now that Robert's King.	16
165	00:14:08,905	00:14:12,107	$- <i>Good.</i>$- Words: Ours is the fury.	16
166	00:14:12,142	00:14:14,811	$- Lords: The Baratheons.$- Mm-hmm.	16
167	00:14:14,845	00:14:16,846	$<i>The Westerlands.</i>	16
168	00:14:16,881	00:14:18,949	$- Sigil: A lion.$- Mmm.	16
169	00:14:18,983	00:14:21,356	$A Lannister$always pays his debts.	16
170	00:14:21,381	00:14:22,419	$<i>No.</i>	16
171	00:14:22,528	00:14:24,757	$A common saying, but not$their official motto.	16
172	00:14:25,124	00:14:27,826	$The Lannisters.	16
173	00:14:27,860	00:14:30,762	$- We're still on their words.$- I don't know them.	16
174	00:14:30,796	00:14:32,630	$You do know them.$Think.	16
175	00:14:32,664	00:14:35,066	"$""Unbowed, unbent,$unbroken."""	16
176	00:14:35,100	00:14:37,734	"$- That's House Martell.$- ""Righteous in wrath."""	16
177	00:14:37,769	00:14:41,738	"$- House Hornwood.$- ""Family, duty, honor."""	16
178	00:14:41,773	00:14:43,740	$<i>Those are Tully words--</i>$<i>your mother's.</i>	16
179	00:14:43,774	00:14:46,876	$- Are we playing a game?$- Family, duty, honor...	16
180	00:14:46,910	00:14:49,545	$- Is that the right order?$- You know it is.	16
181	00:14:49,579	00:14:51,914	$Family comes first?	16
182	00:14:51,948	00:14:54,550	$Your mother had$to leave Winterfell	16
183	00:14:54,584	00:14:56,218	$to protect the family.	16
184	00:14:56,252	00:14:58,520	$How can she <i>protect</i>$the family	16
185	00:14:58,555	00:15:01,223	$if she's not$<i>with</i> her family?	17
186	00:15:01,257	00:15:04,660	$Your mother$sat by your bed	17
187	00:15:04,695	00:15:07,363	$for three weeks$while you slept--	17
188	00:15:07,397	00:15:09,832	$and then she left!	17
189	00:15:11,669	00:15:12,901	$When you were born,$I was the one	17
190	00:15:12,926	00:15:14,319	$who pulled you$from your mother.	17
191	00:15:15,740	00:15:18,376	$<i>I placed you in her arms.</i>	17
192	00:15:18,410	00:15:22,313	$From that moment$until the moment she dies,	17
193	00:15:22,348	00:15:25,617	$she will love you.	17
194	00:15:25,651	00:15:28,721	$<i>Absolutely.</i>	17
195	00:15:28,755	00:15:32,024	$- <i>Fiercely.</i>$- Why did she leave?	17
196	00:15:32,059	00:15:33,993	$I still can't tell you,	17
197	00:15:34,027	00:15:36,195	$- but she will be home soon.$- Do you know where she is now?	17
198	00:15:36,230	00:15:38,164	$Today?	17
199	00:15:38,199	00:15:39,376	$No, I don't.	17
200	00:15:39,401	00:15:41,747	$Then how can you promise me$she'll be home soon?	17
201	00:15:44,673	00:15:48,342	$Sometimes I worry you're too$smart for your own good.	17
202	00:15:49,444	00:15:52,113	$I'll never shoot$another arrow.	17
203	00:15:52,147	00:15:54,782	$And where is that written?	18
204	00:15:55,951	00:15:57,985	$- You need legs to work a bow.$- Hmm.	18
205	00:15:58,019	00:16:00,721	$If the saddle Lord Tyrion$designed actually works,	18
206	00:16:00,755	00:16:02,755	$you could learn to shoot a bow$from horseback.	18
207	00:16:02,790	00:16:04,824	$Really	18
208	00:16:06,192	00:16:08,627	$Dothraki boys learn$when they're four years old.	18
209	00:16:08,661	00:16:10,263	$Why shouldn't you?	18
210	00:16:25,714	00:16:27,882	$Shh, keep it down.	18
211	00:16:27,917	00:16:30,485	$You're not supposed to be$inside the castle walls.	18
212	00:16:30,520	00:16:33,988	$I thought you were supposed to be$an important person around here.	18
213	00:16:34,023	00:16:36,791	$Important enough$for the likes of you.	18
214	00:16:36,825	00:16:39,794	$You're not the only nobleman$in my life, you know.	18
215	00:16:39,829	00:16:41,763	$Who, the Imp?	18
216	00:16:41,797	00:16:43,665	$I'd call him$half a nobleman.	18
217	00:16:43,699	00:16:45,533	$Jealous?	18
218	00:16:45,568	00:16:47,502	$Why should I be jealous?	19
219	00:16:47,536	00:16:50,539	$Anyone with a few coppers in his$pocket can own you for the night.	19
220	00:16:50,573	00:16:53,541	$What's a dwarf like$down below?	19
221	00:16:53,576	00:16:55,677	$I've always wondered.	19
222	00:16:55,712	00:16:58,380	$- Might surprise you.$- Hmm?	19
223	00:16:58,415	00:17:01,416	$He's good$with his fingers too.	19
224	00:17:01,451	00:17:03,552	$And his tongue.	19
225	00:17:04,454	00:17:06,254	$Generous tipper.	19
226	00:17:06,289	00:17:09,024	$I guess gold is cheap$for a Lannister.	19
227	00:17:09,058	00:17:11,059	$You are jealous.	19
228	00:17:11,093	00:17:12,761	$I'm a Greyjoy.	19
229	00:17:12,795	00:17:15,030	$We've been lords of the$Iron Islands for 300 years.	19
230	00:17:15,064	00:17:18,167	$There's not a family in Westeros$that can look down on us,	19
231	00:17:18,201	00:17:20,102	$not even the Lannisters.	19
232	00:17:20,137	00:17:22,538	$And what about$the Starks?	19
233	00:17:23,940	00:17:26,575	$I've been Lord Stark's ward$since I was eight years old.	19
234	00:17:26,610	00:17:29,211	$A ward--$that's a nice word for it.	19
235	00:17:29,245	00:17:31,680	$Your father rebelled$against King Robert	19
236	00:17:31,714	00:17:34,182	$- and if he does it again--$- My father fought	19
237	00:17:34,216	00:17:36,351	$for the freedom$of his people.	19
238	00:17:36,385	00:17:39,821	$What did your father do?$Fucked a cook and whelped a whore.	20
239	00:17:39,855	00:17:42,423	$You're a very serious boy.	20
240	00:17:42,458	00:17:46,061	$- I'm not a boy.$- Oh yes, you are.	20
241	00:17:46,095	00:17:50,131	$A serious boy$with a serious cock.	20
242	00:17:50,166	00:17:52,734	$I don't want$to pay for it.	20
243	00:17:52,768	00:17:55,770	$Then get yourself$a wife.	20
244	00:17:58,641	00:18:01,343	$<i>Come on.</i>	20
245	00:18:02,678	00:18:05,147	$I'm not gonna hurt you.	20
246	00:18:12,688	00:18:15,056	$How is your son,$My Lord?	20
247	00:18:15,090	00:18:18,092	$He'll never$walk again.	20
248	00:18:19,995	00:18:21,930	$But his mind is sound?	20
249	00:18:21,964	00:18:24,132	$So they say.	20
250	00:18:24,166	00:18:26,601	$A blessing then.	20
251	00:18:28,037	00:18:31,607	$I suffered an early$mutilation myself.	20
252	00:18:33,176	00:18:35,778	$Some doors$close forever...	21
253	00:18:35,813	00:18:39,450	$Others open$in the most unexpected places.	21
254	00:18:41,386	00:18:43,154	$May I?	21
255	00:18:47,393	00:18:50,662	$If the wrong ears heard$what I'm about to tell you,	21
256	00:18:50,696	00:18:52,831	$off comes my head.	21
257	00:18:52,865	00:18:55,500	$And who would mourn$poor Varys then?	21
258	00:18:55,535	00:18:59,204	$North or South, they sing$no songs for spiders.	21
259	00:18:59,238	00:19:01,773	$But there are things$you must know.	21
260	00:19:01,807	00:19:04,876	$You are the King's Hand$and the King is a fool--	21
261	00:19:04,910	00:19:07,145	$your friend, I know,$but a fool--	21
262	00:19:07,179	00:19:10,147	$and doomed$unless you save him.	21
263	00:19:10,181	00:19:12,482	$I've been in the capital$a month.	21
264	00:19:13,718	00:19:16,452	$Why have you waited so long$to tell me this?	21
265	00:19:16,487	00:19:18,621	$I didn't trust you.	21
266	00:19:18,655	00:19:20,989	$So why do you trust me now?	21
267	00:19:21,024	00:19:23,225	$The Queen is$not the only one	21
268	00:19:23,259	00:19:25,660	$who has been$watching you closely.	22
269	00:19:25,694	00:19:28,229	$There are few men of honor$in the capital.	22
270	00:19:28,263	00:19:29,930	$You are one of them.	22
271	00:19:29,965	00:19:31,999	$I would like to believe$I am another,	22
272	00:19:32,033	00:19:34,001	$strange as that may seem.	22
273	00:19:34,035	00:19:36,704	$What sort of doom$does the King face?	22
274	00:19:36,738	00:19:39,707	$The same sort$as Jon Arryn.	22
275	00:19:40,943	00:19:43,411	$<i>The tears of Lys,</i>$<i>they call it.</i>	22
276	00:19:43,445	00:19:46,047	$<i>A rare and costly thing,</i>	22
277	00:19:46,082	00:19:47,816	$as clear$and tasteless as water.	22
278	00:19:47,850	00:19:49,985	$It leaves no trace.	22
279	00:19:58,897	00:20:00,765	$Who gave it to him?	22
280	00:20:00,799	00:20:03,702	$Some dear friend, no doubt.$But which one?	22
281	00:20:03,736	00:20:05,404	$There were many.	22
282	00:20:05,438	00:20:08,140	$Lord Arryn was a kind$and trusting man.	22
283	00:20:08,174	00:20:10,542	$There was one boy.	22
284	00:20:10,576	00:20:13,244	$All he was$he owed to Jon Arryn.	22
285	00:20:13,279	00:20:16,081	$The squire, Ser Hugh?	22
286	00:20:18,251	00:20:20,252	$Pity what happened$to him,	23
287	00:20:20,287	00:20:23,356	$just when his life seemed$to be going so nicely.	23
288	00:20:25,225	00:20:27,893	$If Ser Hugh poisoned him--	23
289	00:20:27,927	00:20:30,728	$who paid Ser Hugh?	23
290	00:20:32,097	00:20:33,931	$Someone who could afford it.	23
291	00:20:33,965	00:20:36,334	$Jon was a man of peace.	23
292	00:20:36,368	00:20:38,335	$He was Hand for 17 years--	23
293	00:20:38,370	00:20:40,504	$17 good years.	23
294	00:20:40,539	00:20:42,339	$Why kill him?	23
295	00:20:42,374	00:20:46,777	$He started$asking questions.	23
296	00:21:15,139	00:21:17,975	$Man's voice:$<i>He's found one bastard already.</i>	24
297	00:21:18,009	00:21:20,143	$He has the book.	24
298	00:21:20,178	00:21:22,179	$The rest will come.	24
299	00:21:22,213	00:21:24,782	$Man #2: <i>And when he knows</i>$<i>the truth, what will he do?</i>	24
300	00:21:24,816	00:21:26,717	$<i>The gods alone know.</i>	24
301	00:21:26,751	00:21:29,386	$The fools tried$to kill his son.	24
302	00:21:29,420	00:21:32,556	$What's worse--$they botched it.	24
303	00:21:35,026	00:21:37,995	$The wolf and the lion will$be at each other's throats.	24
304	00:21:38,030	00:21:41,665	$- <i>We will be at war soon, my friend.</i>$- <i>What good is war now?</i>	24
305	00:21:41,700	00:21:43,501	$We're not ready.	24
306	00:21:43,535	00:21:46,137	$If one Hand can die,$why not a second?	24
307	00:21:46,171	00:21:48,906	$This Hand$is not the other.	24
308	00:21:48,941	00:21:50,908	$<i>We need time.</i>	24
309	00:21:50,943	00:21:53,578	$Khal Drogo will not make his$move until his son is born.	24
310	00:21:53,612	00:21:55,747	$You know how$these savages are.	24
311	00:21:55,781	00:21:59,451	"$<i>""Delay,"" you say.</i>$<i>""Move fast,"" I reply.</i>"	24
312	00:21:59,485	00:22:02,787	$<i>This is no longer</i>$<i>a game for two players.</i>	24
313	00:22:02,822	00:22:05,323	$<i>It never was.</i>	25
314	00:22:23,975	00:22:27,578	$The first to arrive$and the last to leave.	25
315	00:22:29,147	00:22:31,449	$I admire$your industry.	25
316	00:22:31,483	00:22:33,617	$You do move quietly.	25
317	00:22:33,652	00:22:36,553	$We all have$our qualities.	25
318	00:22:37,989	00:22:39,823	$You look$a bit lonely today.	25
319	00:22:39,857	00:22:42,125	$You should pay a visit to$my brothel this evening.	25
320	00:22:42,159	00:22:43,622	$First boy is on the house.	25
321	00:22:43,647	00:22:45,794	$I think you're mistaking$business with pleasure.	25
322	00:22:45,996	00:22:47,964	$Am I?	25
323	00:22:49,299	00:22:51,601	$All those birds that$whisper in your ear--	25
324	00:22:51,635	00:22:53,735	$such pretty little things.	25
325	00:22:54,771	00:22:57,238	$Trust me,	26
326	00:22:57,273	00:23:00,074	$we accommodate$all inclinations.	26
327	00:23:00,109	00:23:01,809	$Oh, I'm sure.	26
328	00:23:01,844	00:23:05,012	$Lord Redwyne likes his boys$very young, I hear.	26
329	00:23:05,046	00:23:08,348	$I'm a purveyor$of beauty <i>and</i> discretion--	26
330	00:23:08,383	00:23:10,051	$both equally important.	26
331	00:23:10,085	00:23:13,822	$Though I suppose beauty$is a subjective quality, no?	26
332	00:23:13,856	00:23:15,557	$Is it true that	26
333	00:23:15,592	00:23:18,894	$Ser Marlon of Tumblestone$prefers amputees?	26
334	00:23:18,929	00:23:22,131	$All desires are valid$to a man with a full purse.	26
335	00:23:22,166	00:23:25,735	$And I heard the most awful$rumor about a certain lord	26
336	00:23:25,770	00:23:27,771	$with a taste$for fresh cadavers.	26
337	00:23:27,806	00:23:32,176	$Must be enormously difficult$to accommodate that inclination.	26
338	00:23:32,210	00:23:34,111	$The logistics alone--	26
339	00:23:34,145	00:23:37,514	$to find beautiful corpses$before they rot.	26
340	00:23:37,549	00:23:39,517	$Strictly speaking,$such a thing	26
341	00:23:39,551	00:23:41,819	$would not be in accordance$with the King's laws.	26
342	00:23:41,853	00:23:44,421	$Strictly speaking.	26
343	00:23:46,992	00:23:49,526	$Tell me--$does someone somewhere	27
344	00:23:49,561	00:23:53,096	$keep your balls$in a little box?	27
345	00:23:53,131	00:23:55,565	$I've often wondered.	27
346	00:23:56,901	00:23:58,802	$Do you know I have no idea$where they are?	27
347	00:23:58,836	00:24:01,972	$And we had been so close.	27
348	00:24:02,006	00:24:04,474	$But enough about me.$How have you been	27
349	00:24:04,508	00:24:06,476	$since we last$saw each other?	27
350	00:24:06,510	00:24:09,279	$Since you last saw me$or since I last saw you?	27
351	00:24:09,313	00:24:10,852	$Now the last time$I saw you,	27
352	00:24:10,877	00:24:12,502	$you were talking$to the Hand of the King.	27
353	00:24:12,683	00:24:15,718	$- Saw me with your own eyes?$- Eyes I own.	27
354	00:24:15,752	00:24:17,285	$Council business.	27
355	00:24:17,319	00:24:20,388	$We all have so much$to discuss with Ned Stark.	27
356	00:24:20,422	00:24:23,424	$Everyone's well aware$of your enduring fondness	27
357	00:24:23,458	00:24:25,359	$for Lord Stark's wife.	27
358	00:24:25,393	00:24:29,363	$If the Lannisters were behind$the attempt on the Stark boy's life	27
359	00:24:29,397	00:24:31,412	$and it was discovered$that you helped	27
360	00:24:31,437	00:24:33,557	$the Starks come$to that conclusion...	27
361	00:24:35,237	00:24:38,406	$To think a simple word$to the Queen--	27
362	00:24:38,441	00:24:40,943	$- one shudders at the thought.$- Ooh.	27
363	00:24:40,978	00:24:43,613	$But you know something?$I do believe that I have seen <i>you</i>	28
364	00:24:43,647	00:24:45,515	$even more recently$than you have seen me.	28
365	00:24:45,549	00:24:48,452	$- Have you?$- Yes.	28
366	00:24:48,486	00:24:50,287	$Earlier today,$I distinctly recall	28
367	00:24:50,322	00:24:52,723	$seeing you talking to Lord Stark$in his chambers.	28
368	00:24:52,757	00:24:54,959	$Was that you$under the bed?	28
369	00:24:54,993	00:24:56,861	$And not long after that	28
370	00:24:56,895	00:24:59,864	$when I saw you$escorting a certain	28
371	00:24:59,898	00:25:02,566	$<i>foreign</i> dignitary...	28
372	00:25:02,600	00:25:05,202	$Council business?	28
373	00:25:05,237	00:25:08,806	$Of course you would have friends$from across the Narrow Sea.	28
374	00:25:08,840	00:25:11,342	$You're from there$yourself, after all.	28
375	00:25:11,376	00:25:14,712	$We're friends,$aren't we, Lord Varys?	28
376	00:25:14,747	00:25:16,915	$I'd like to think we are.	28
377	00:25:16,949	00:25:19,318	$So you can imagine$my burden,	28
378	00:25:19,352	00:25:23,222	$wondering if the King might$question my friend's sympathies.	28
379	00:25:23,256	00:25:27,293	$To stand at a crossroads where$turning left means loyalty to a friend,	28
380	00:25:27,327	00:25:29,194	$turning right$loyalty to the realm--	28
381	00:25:29,229	00:25:31,363	$- Oh, please.$- To find myself in a position	28
382	00:25:31,397	00:25:33,665	$where a simple word to the King--	28
383	00:25:33,699	00:25:35,734	$What are you two$conspiring about?	29
384	00:25:35,768	00:25:39,338	$Well, whatever it is,$you'd best hurry up.	29
385	00:25:39,373	00:25:40,906	$My brother is coming.	29
386	00:25:40,941	00:25:42,608	$To a small council meeting?	29
387	00:25:42,642	00:25:45,644	$Disturbing news$from far away.	29
388	00:25:46,646	00:25:48,280	$Haven't you heard?	29
389	00:26:18,147	00:26:20,215	$Off with you.$No begging.	29
390	00:26:20,250	00:26:22,051	$I'm not a beggar.$I live here.	29
391	00:26:22,085	00:26:24,487	$D'you want a smack on your ear$to help you with your hearing?	29
392	00:26:24,521	00:26:26,422	$I want to see my father.	29
393	00:26:26,457	00:26:29,191	$I want to fuck the Queen,$for all the good it does me.	30
394	00:26:29,226	00:26:31,059	$You want your father, boy?	30
395	00:26:31,094	00:26:33,261	$He's lying on the floor$of some tavern,	30
396	00:26:33,296	00:26:35,363	$getting pissed on$by his friends.	30
397	00:26:35,397	00:26:37,098	$My father$is Hand of the King!	30
398	00:26:37,133	00:26:40,435	$I'm not a boy.$I'm Arya Stark of Winterfell	30
399	00:26:40,469	00:26:42,064	$and if you lay a hand on me,$my father	30
400	00:26:42,089	00:26:43,628	$will have both$your heads on spikes.	30
401	00:26:44,006	00:26:46,474	$Now are you going to let me by$or do I need to smack you	30
402	00:26:46,508	00:26:48,976	$on the ear to help$with your hearing?	30
