frameNo	startTime	endTime	dialogue	chunk
75	00:07:26,143	00:07:28,778	$Now you want me to break$another sacred vow.	3
76	00:07:28,813	00:07:31,381	$You won't be breaking anything.	3
77	00:07:31,415	00:07:34,450	$There is a precedent$to relieve a Kingsguard of his duties.	3
78	00:07:34,485	00:07:37,554	$The king will exercise$that prerogative.	3
79	00:07:37,621	00:07:40,156	$— No.$— No?	3
80	00:07:40,191	00:07:41,991	$No.	3
81	00:07:43,360	00:07:45,370	$I don't believe$I asked you a question.	3
82	00:07:45,371	00:07:46,201	$There's my answer.	3
83	00:07:46,226	00:07:48,226	$If you think your bloody$honor comes before–	3
84	00:07:48,299	00:07:50,333	$My bloody honor$is beyond repair,	3
85	00:07:50,367	00:07:53,002	$but my answer is still no.$I don't want Casterly Rock.	3
86	00:07:53,037	00:07:54,304	$I don't want a wife.$I don't want children.	3
87	00:07:54,338	00:07:56,906	$What do you want?	3
88	00:07:56,941	00:07:59,542	$Supper would be nice.	3
89	00:08:00,878	00:08:03,947	$For 40 years$I've tried to teach you.	4
90	00:08:03,981	00:08:06,216	$If you haven't learned by now,$you never will.	4
91	00:08:07,284	00:08:08,384	$Go.	4
92	00:08:08,419	00:08:10,386	$<i>If serving as a glorified</i>$<i>bodyguard</i>	4
93	00:08:10,421	00:08:13,089	$is the sum of your ambition,$go serve.	4
94	00:08:13,123	00:08:15,792	$I suppose you want$the sword back.	4
95	00:08:15,826	00:08:17,994	$Keep it.	4
96	00:08:18,028	00:08:19,863	$A one-handed man$with no family needs	4
97	00:08:19,888	00:08:21,468	$all the help he can get.	4
98	00:08:46,924	00:08:49,092	$( goats bleat )	4
99	00:08:49,126	00:08:51,761	$How many Dornishmen$does it take to fuck a goat?	4
100	00:08:51,795	00:08:53,830	$Please don't.	4
101	00:08:53,864	00:08:56,966	$Bronn: <i>Seems to me</i>$<i>the smart place</i>	4
102	00:08:57,001	00:08:58,935	$<i>to meet travelers</i>$<i>is in a tavern.</i>	4
103	00:08:58,969	00:09:00,803	$That way, one party is late,	4
104	00:09:00,838	00:09:03,239	$the other party can drink$some ale inside.	4
105	00:09:03,274	00:09:04,974	$This is the Prince of Dorne$we're waiting for,	4
106	00:09:05,009	00:09:07,410	$not one of your$sellsword friends.	4
107	00:09:07,444	00:09:10,647	$If he's so damned important,$how come they sent you to meet him?	4
108	00:09:12,983	00:09:15,718	$There's bad blood between$the Martells of Dorne	4
109	00:09:15,753	00:09:18,388	$and the Lannisters of Casterly Rock.$Has been for years.	4
110	00:09:18,422	00:09:20,657	$And just in case$the Martells of Dorne	4
111	00:09:20,691	00:09:22,625	$are looking to spill$some Lannister blood,	4
112	00:09:22,660	00:09:25,061	$— it may as well be yours, eh?$— No need for cynicism.	4
113	00:09:25,095	00:09:26,587	$I happen to be$an accomplished diplomat.	4
114	00:09:26,612	00:09:27,830	$Oh.	4
115	00:09:27,831	00:09:30,700	$Ah, here we are.	4
116	00:09:30,734	00:09:33,469	$( claps )	4
117	00:09:33,504	00:09:35,638	$<i>Can you read the sigils?</i>	4
118	00:09:37,608	00:09:38,975	$Yellow balls?	4
119	00:09:39,009	00:09:40,710	$Wild lemons on a purple field,	4
120	00:09:40,744	00:09:43,046	$House Dalt of Lemonwood.	4
121	00:09:43,080	00:09:47,483	$A vulture grasping a baby in its talons,$House Blackmont.	4
122	00:09:47,518	00:09:50,386	$A crowned skull,$the Manwoodys of Kingsgrave.	4
123	00:09:50,421	00:09:52,155	$Boy knows his Dornish Houses.	4
124	00:09:52,189	00:09:53,723	$I need a sigil.	4
125	00:09:53,757	00:09:57,327	$And House Martell,$a red sun pierced by a spear?	4
126	00:09:57,361	00:09:58,828	$I don't see it, my lord.	4
127	00:10:02,666	00:10:03,608	$Well met, my lords.	5
128	00:10:03,633	00:10:05,999	$His Grace King Joffrey$welcomes you in his name.	5
129	00:10:06,437	00:10:09,372	$My lord father, the King's Hand,$sends his greetings as well.	5
130	00:10:09,406	00:10:11,641	$I am Tyrion Lannister$of Casterly Rock,	5
131	00:10:11,675	00:10:14,410	$Master of Coin.	5
132	00:10:17,114	00:10:17,767	$Forgive me.	5
133	00:10:18,263	00:10:20,767	$I don't see Prince Doran$in your company.	5
134	00:10:20,918	00:10:25,021	$The prince's health$forces him to remain at Sunspear.	5
135	00:10:25,055	00:10:28,191	$He sends his brother$Prince Oberyn	5
136	00:10:28,225	00:10:31,060	$<i>to attend the royal</i>$<i>wedding in his stead.</i>	5
137	00:10:32,696	00:10:35,999	$Yes, the king will be delighted$to enjoy the company	5
138	00:10:36,033	00:10:38,267	$of a warrior$as renowned as Prince Oberyn	5
139	00:10:38,292	00:10:40,169	$at his wedding feast.	5
140	00:10:40,170	00:10:41,270	$Will he?	5
141	00:10:41,305	00:10:44,273	$And where is Prince Oberyn?	5
142	00:10:44,308	00:10:45,708	$Arrived before dawn.	5
143	00:10:45,743	00:10:48,344	$Not a man for welcome parties,	5
144	00:10:48,379	00:10:50,313	$<i>our prince.</i>	5
145	00:10:50,347	00:10:54,017	$Very well. My lords, these$fine men from the City Watch	5
146	00:10:54,051	00:10:56,586	$will escort you to your$quarters in the Red Keep.	5
147	00:10:56,620	00:10:59,722	$You must be weary$after such a long journey.	5
148	00:11:04,395	00:11:06,763	$Some accomplished$diplomacy that was.	5
149	00:11:06,797	00:11:08,464	$Now where?	5
150	00:11:08,499	00:11:10,812	$We must find Prince Oberyn$before he kills somebody	5
151	00:11:10,837	00:11:12,468	$or several somebodies.	5
152	00:11:12,469	00:11:15,571	$How do you plan on finding$a single Dornishman in a city this big?	5
153	00:11:15,606	00:11:17,740	$You're famous for fucking$half of Westeros.	5
154	00:11:17,775	00:11:20,810	$You just arrived at the capital after$two weeks of bad roads,	5
155	00:11:20,844	00:11:22,278	$where would you go?	5
156	00:11:22,312	00:11:25,448	$I'd probably go to sleep,$but I'm getting old.	5
157	00:11:49,406	00:11:51,541	$Look at this one.	5
158	00:11:53,143	00:11:55,111	$How lovely is she?	5
159	00:11:55,145	00:11:57,013	$Beautiful.	5
160	00:11:57,047	00:11:58,781	$But pale.	5
161	00:11:58,816	00:12:00,783	$They like them pale$in the capital.	6
162	00:12:00,818	00:12:03,386	$Shows they don't$work the fields.	6
163	00:12:06,090	00:12:08,057	$Do I frighten you?	6
164	00:12:09,960	00:12:11,260	$You like?	6
165	00:12:11,295	00:12:14,497	$Timid.$Timid bores me.	6
166	00:12:20,304	00:12:23,039	$You're a bit of mischief,$aren't you?	6
167	00:12:25,609	00:12:27,210	$I think she likes you.	6
168	00:12:27,244	00:12:28,911	$She has good taste.	6
169	00:12:31,115	00:12:33,783	$You're not timid, are you?	6
170	00:12:37,087	00:12:39,922	$( laughs ) Not timid.	6
171	00:12:39,957	00:12:41,791	$Do you like women?	6
172	00:12:41,825	00:12:43,759	$When they look$like her, my lord.	6
173	00:12:43,794	00:12:45,995	$This one will do nicely.	6
174	00:12:46,029	00:12:48,064	$Olyvar:$<i>Very good, my lady.</i>	6
175	00:12:48,098	00:12:50,333	$Oh, I'm not a lady.	6
176	00:12:50,367	00:12:52,635	$A term of courtesy$in this establishment.	6
177	00:12:52,669	00:12:54,537	$A lie anywhere.	6
178	00:12:54,571	00:12:56,973	$Why not use the right words?	6
179	00:12:57,007	00:12:58,608	$I'm a bastard.	6
180	00:12:58,642	00:13:02,311	$She is a whore.$And you're what?	6
181	00:13:02,346	00:13:04,480	$A procurer.	6
182	00:13:04,515	00:13:06,115	$Any of the others?	6
183	00:13:08,152	00:13:09,886	$The two girls can leave.	6
184	00:13:09,920	00:13:11,854	$— ( snaps fingers )$— You stay.	6
185	00:13:13,790	00:13:15,458	$I'm afraid I'm not$an offer, my lord.	6
186	00:13:15,492	00:13:18,528	$Everyone who works$for Littlefinger is an offer.	6
187	00:13:18,562	00:13:21,330	$Take off your clothes.$We'll be here a while.	6
188	00:13:21,365	00:13:24,500	$— My lord.$— I am a prince, boy.	6
189	00:13:25,769	00:13:27,303	$Have you ever been$with a prince?	6
190	00:13:28,839	00:13:30,506	$Can't say I have.	6
191	00:13:34,044	00:13:36,512	$I'm wildly expensive.	6
192	00:13:38,215	00:13:40,116	$Take off your clothes.	6
193	00:13:47,124	00:13:49,258	$Which way do you like it?	6
194	00:13:50,494	00:13:53,296	$— ( gasps )$— My way.	6
195	00:13:53,330	00:13:57,733	$Man: <i>— ♪ — And so he spoke</i>$<i>and so he spoke — ♪ —</i>	6
196	00:13:57,768	00:14:01,938	$<i>— ♪ — That Lord of Castamere — ♪ —</i>	7
197	00:14:01,972	00:14:04,574	$— <i>— ♪ — And now the rains... — ♪ —</i>$— Oberyn.	7
198	00:14:04,608	00:14:07,543	$— <i>— ♪ — Weep o'er his hall... — ♪ —</i>$— Oberyn, don't.	7
199	00:14:07,578	00:14:11,280	$<i>— ♪ — With no one there to hear — ♪ —</i>	7
200	00:14:11,315	00:14:16,319	$— ♪ — Yes, not the rains$weep o'er his hall — ♪ —	7
201	00:14:16,353	00:14:22,525	$— ♪ — And not a soul to hear. — ♪ —	7
202	00:14:30,267	00:14:31,801	$You lost, friend?	7
203	00:14:31,835	00:14:34,770	$Forgive me for staring.	7
204	00:14:34,805	00:14:37,473	$I don't see many$Lannisters where I'm from.	7
205	00:14:37,507	00:14:40,243	$I don't see many$Dornishmen in the capital.	7
206	00:14:40,277	00:14:43,579	$We don't like the smell.$( laughs )	7
207	00:14:43,614	00:14:46,349	$— Come with me, lover.$— Gods, look at this one.	7
208	00:14:46,383	00:14:48,684	$Sirs, if you follow me,$I'll arrange for a private room.	7
209	00:14:48,719	00:14:50,987	$Why are you wasting a woman$like this on a Dornishman?	7
210	00:14:51,021	00:14:53,122	$Bring him a shaved goat$and a bottle of olive oil.	7
211	00:14:53,156	00:14:55,725	$( laughs )	7
212	00:14:58,662	00:15:01,631	$Do you know why all the world$hates a Lannister?	7
213	00:15:06,903	00:15:10,940	$You think your gold$and your lions	7
214	00:15:10,974	00:15:14,477	$and your gold lions$make you better than everyone.	7
215	00:15:16,613	00:15:18,981	$May I tell you a secret?	7
216	00:15:19,016	00:15:21,450	$You're not a golden lion.	7
217	00:15:22,519	00:15:24,020	$You're just a pink little man	7
218	00:15:24,054	00:15:26,389	$who is far too slow$on the draw.	7
219	00:15:31,995	00:15:34,096	$( screams )	7
220	00:15:35,432	00:15:38,701	$Longsword is a bad option$in close quarters.	7
221	00:15:38,735	00:15:41,003	$When I pull my blade,$your friend starts bleeding.	7
222	00:15:41,038	00:15:43,673	$Quite a lot, I'm afraid.$So many veins in the wrist.	7
223	00:15:43,707	00:15:45,141	$( groans )	7
224	00:15:45,175	00:15:47,977	$He'll live if you$get him help straightaway.	7
225	00:15:49,646	00:15:52,648	$So, decisions.	7
226	00:15:54,551	00:15:56,085	$Prince Oberyn,$forgive the intrusion.	7
227	00:15:56,119	00:15:58,087	$— We heard there might be...$— ( screams )	7
228	00:15:58,121	00:16:00,222	$...trouble.	8
229	00:16:01,391	00:16:03,526	$Apologies, my love.	8
230	00:16:08,832	00:16:11,734	$I'm here to welcome you$to the capital.	8
231	00:16:16,106	00:16:19,108	$Ellaria Sand, my paramour.	8
232	00:16:20,177	00:16:22,078	$The king's own Uncle Imp.	8
233	00:16:22,112	00:16:25,014	$Tyrion, son of Tywin Lannister.	8
234	00:16:25,048	00:16:26,682	$If there's anything$I can do to make your stay–	8
235	00:16:26,717	00:16:28,484	$What are you?$His hired killer?	8
236	00:16:28,518	00:16:31,954	$It started that way, aye.$Now I'm a knight.	8
237	00:16:31,988	00:16:33,255	$How did that come to pass?	8
238	00:16:33,290	00:16:35,624	$Killed the right people,$I suppose.	8
239	00:16:36,827	00:16:39,862	$( laughs )	8
240	00:16:39,896	00:16:43,466	$We'll need a few more girls.$Girls, yes?	8
241	00:16:43,500	00:16:44,867	$You don't partake?	8
242	00:16:44,901	00:16:47,603	$Oh, I partook.$Now I'm married.	8
243	00:16:47,637	00:16:50,973	$Prince Oberyn, if I may,$a word in private?	8
244	00:16:55,278	00:16:57,713	$Seems I visited$the Lannister brothel by mistake.	8
245	00:16:57,748	00:17:00,216	$— Oh, they take all kinds.$— Even Dornishmen.	8
246	00:17:00,250	00:17:02,411	$The king is very grateful$that you traveled all	8
247	00:17:02,436	00:17:03,886	$this way for his wedding.	8
248	00:17:03,887	00:17:06,856	$Let us speak truth here.$Joffrey is insulted.	8
249	00:17:06,890	00:17:09,892	$I am only the second son$after all.	8
250	00:17:09,926	00:17:11,961	$Well, speaking$as a fellow second son,	8
251	00:17:11,995	00:17:15,331	$I have grown rather used$to being the family insult.	8
252	00:17:15,365	00:17:16,732	$( chuckles )	8
253	00:17:16,767	00:17:18,868	$Why did you come$to King's Landing, Prince Oberyn?	8
254	00:17:18,902	00:17:20,369	$I was invited$to the royal wedding.	8
255	00:17:20,404	00:17:23,005	$I thought we were$speaking truth.	8
256	00:17:24,641	00:17:27,276	$The last time I was in the capital$was many years ago.	8
257	00:17:27,310	00:17:29,345	$Another wedding.	8
258	00:17:29,379	00:17:31,514	$My sister Elia	8
259	00:17:31,548	00:17:35,017	$and Rhaegar Targaryen,$the Last Dragon.	8
260	00:17:37,721	00:17:40,823	$My sister loved him.$She bore his children.	8
261	00:17:40,857	00:17:44,493	$Swaddled them, rocked them,$fed them at her own breast.	8
262	00:17:44,528	00:17:47,530	$Elia wouldn't let$the wet nurse touch them.	8
263	00:17:47,564	00:17:51,100	$And beautiful, noble$Rhaegar Targaryen	8
264	00:17:51,134	00:17:53,936	$left her for another woman.	8
265	00:17:54,805	00:17:56,138	$That started a war	8
266	00:17:56,173	00:17:58,941	$and the war ended right here	8
267	00:17:58,975	00:18:01,243	$when your father's army$took the city...	9
268	00:18:01,278	00:18:02,645	$I wasn't actually present.	9
269	00:18:02,679	00:18:05,014	$...and butchered$those children.	9
270	00:18:06,783	00:18:08,417	$My nephew and niece.	9
271	00:18:08,452	00:18:12,588	$Carved them up and wrapped them$in Lannister cloaks.	9
272	00:18:14,691	00:18:17,960	$And my sister, you know$what they did to her?	9
273	00:18:20,831	00:18:22,531	$I'm asking you a question.	9
274	00:18:22,566	00:18:24,700	$I've heard rumors.	9
275	00:18:24,734	00:18:27,369	$( chuckles ) So have I.	9
276	00:18:27,404	00:18:31,340	$The one I keep hearing$is that Gregor Clegane the Mountain	9
277	00:18:31,374	00:18:34,310	$raped Elia$and split her in half	9
278	00:18:34,344	00:18:35,678	$with his great sword.	9
279	00:18:35,712	00:18:37,613	$I wasn't there.$I don't know what happened.	9
280	00:18:37,647	00:18:39,348	$If the Mountain$killed my sister,	9
281	00:18:39,382	00:18:41,617	$your father gave the order.	9
282	00:18:42,586	00:18:44,887	$Tell your father I'm here.	9
283	00:18:46,656	00:18:50,192	$And tell him the Lannisters$aren't the only ones who pay their debts.	9
284	00:19:02,138	00:19:04,607	$<i>( dragons screeching )</i>	9
285	00:19:06,042	00:19:07,843	$( growls )	9
286	00:19:07,878	00:19:10,379	$( screeching )	9
287	00:19:15,318	00:19:18,420	$— ( growls )$— ( chuckles )	9
288	00:19:18,455	00:19:21,090	$— ( screeches )$— Shh.	9
289	00:19:35,539	00:19:37,873	$( screeching )	9
290	00:19:42,178	00:19:44,246	$( gasps )	9
291	00:19:52,622	00:19:54,189	$Shh. Shh.	9
292	00:19:54,224	00:19:56,125	$— ( roars )$— ( gasps )	9
293	00:20:00,430	00:20:02,398	$( roars )	10
294	00:20:11,942	00:20:14,510	$They're dragons, Khaleesi.	10
295	00:20:14,544	00:20:17,346	$They can never be tamed.	10
296	00:20:17,380	00:20:20,082	$Not even by their mother.	10
297	00:20:40,670	00:20:43,405	$— Ser Barristan.$— Your Grace.	10
298	00:20:44,741	00:20:46,742	$Where's Daario Naharis?	10
299	00:20:46,810	00:20:48,510	$Where's Grey Worm?	10
300	00:20:49,813	00:20:52,414	$Gambling, Your Grace.	10
301	00:20:53,750	00:20:55,484	$Gambling?	10
302	00:21:16,673	00:21:20,976	$Crowd: Mhysa. Mhysa.$Mhysa...	10
303	00:21:29,519	00:21:31,553	$How long have they been at it?	10
304	00:21:31,588	00:21:33,856	$Since midnight, Your Grace.	10
305	00:21:33,890	00:21:36,525	$Ser Worm is stronger$than he looks.	10
306	00:21:36,559	00:21:38,427	$But I can see his arms$beginning to shake.	10
307	00:21:38,461	00:21:40,829	$What's the prize to winning$this stupid contest?	10
308	00:21:40,864	00:21:42,998	$The honor of riding by your side$on the road to Meereen.	10
309	00:21:43,033	00:21:46,602	$That honor goes to$Ser Jorah and Ser Barristan	10
310	00:21:46,636	00:21:48,971	$as neither of them kept$me waiting this morning.	10
311	00:21:49,005	00:21:52,541	$You two will ride in the rear guard$and protect the livestock.	10
312	00:21:54,344	00:21:56,311	$The last man holding his sword	10
313	00:21:56,346	00:21:58,881	$can find a new queen$to fight for.	10
314	00:21:58,915	00:22:01,250	$<i>( Daario groans )</i>	11
315	00:22:04,521	00:22:06,221	$_	11
316	00:22:07,239	00:22:08,430	$_	11
317	00:22:08,715	00:22:10,527	$_	11
318	00:22:11,713	00:22:13,760	$_	11
319	00:22:14,381	00:22:16,056	$_	11
320	00:22:27,444	00:22:29,878	$You need to eat something.	11
321	00:22:32,949	00:22:35,050	$Pigeon pie.	11
322	00:22:35,085	00:22:37,319	$No, thank you.	11
323	00:22:40,924	00:22:43,292	$Lemon cakes?	11
324	00:22:43,326	00:22:45,027	$No, thank you.	11
325	00:22:45,061	00:22:46,929	$You love lemon cakes.	11
326	00:22:47,964	00:22:49,732	$Tell her she needs to eat.	11
327	00:22:49,766	00:22:51,500	$My lady, you do need to eat.	11
328	00:22:51,534	00:22:53,469	$I don't need to eat.	11
329	00:22:55,572	00:22:58,574	$If I could have a moment$alone with my wife.	11
330	00:23:07,717	00:23:09,985	$She needs to eat.	11
331	00:23:16,860	00:23:19,194	$I can't let you starve.	11
332	00:23:19,229	00:23:21,163	$<i>I swore to protect you.</i>	11
333	00:23:27,504	00:23:30,038	$My lady,	11
334	00:23:30,073	00:23:32,374	$I am your husband.$Let me help you.	11
335	00:23:34,177	00:23:36,311	$How can you help me?	11
336	00:23:36,346	00:23:38,981	$I don't know, but I can try.	11
337	00:23:40,250	00:23:44,987	$I lie awake all night$staring at the canopy	11
338	00:23:45,021	00:23:47,856	$thinking about how they died.	11
339	00:23:47,891	00:23:51,226	$I could get you essence of nightshade$to help you sleep.	11
340	00:23:51,261	00:23:53,428	$Do you know what$they did to my brother?	11
341	00:23:55,632	00:23:58,801	$How they sewed his direwolf's$head onto his body?	11
342	00:24:00,036	00:24:02,271	$And my mother.	12
343	00:24:02,305	00:24:04,873	$They say they cut$her throat to the bone	12
344	00:24:04,908	00:24:08,010	$and threw her body$in the river.	12
345	00:24:08,044	00:24:12,047	$<i>What happened to your family</i>$<i>was a terrible crime.</i>	12
346	00:24:12,081	00:24:13,346	$I didn't know your brother.	12
347	00:24:13,371	00:24:15,372	$He seemed like a good man,$but I didn't know him.	12
348	00:24:15,385	00:24:18,387	$<i>Your mother, on the other hand,</i>	12
349	00:24:18,421	00:24:20,422	$<i>I admired her.</i>	12
350	00:24:20,490	00:24:22,658	$She wanted to have me executed,	12
351	00:24:22,692	00:24:24,693	$but I admired her.	12
352	00:24:26,262	00:24:28,463	$She was a strong woman.	12
353	00:24:28,498	00:24:30,599	$And she was fierce	12
354	00:24:30,633	00:24:32,801	$when it came$to protecting her children.	12
355	00:24:35,238	00:24:37,306	$Sansa.	12
356	00:24:39,342	00:24:41,877	$Your mother would want$you to carry on.	12
357	00:24:41,911	00:24:43,245	$You know it's true.	12
358	00:24:48,518	00:24:49,985	$Will you pardon me, my lord?	12
359	00:24:50,019	00:24:51,587	$I'd like to visit the godswood.	12
360	00:24:51,621	00:24:54,723	$Of course. Of course.$Prayer can be helpful, I hear.	12
361	00:24:54,757	00:24:57,459	$I don't pray anymore.	12
362	00:24:57,493	00:25:01,063	$It's the only place I can go$where people don't talk to me.	12
363	00:25:19,249	00:25:21,516	$My lion.	12
364	00:25:21,551	00:25:24,052	$What are you doing?	12
365	00:25:26,689	00:25:30,459	$What does it look like$I'm doing? Come here.	12
366	00:25:30,493	00:25:33,161	$How many times have I told you?$You can't visit me here.	12
367	00:25:33,196	00:25:34,830	$I know.$I know.	12
368	00:25:34,864	00:25:37,132	$We have come$to a dangerous place.	12
369	00:25:37,166	00:25:39,635	$Have you forgotten me?$Do you know how long it's been?	12
370	00:25:39,669	00:25:40,969	$Of course I haven't forgotten.	12
371	00:25:41,004	00:25:43,305	$I want you.	12
372	00:25:43,339	00:25:44,806	$Don't you want me?	12
373	00:25:46,509	00:25:48,877	$Things are a bit tense$right now.	12
374	00:25:48,912	00:25:51,046	$What things?	12
375	00:25:51,080	00:25:53,148	$My nephew the king$wants to murder me.	12
376	00:25:53,182	00:25:55,817	$My wife hates me because my father$murdered her family.	12
377	00:25:55,852	00:25:57,697	$Oberyn Martell wants$to murder everyone whose	12
378	00:25:57,722	00:25:59,321	$last name is Lannister.	12
379	00:25:59,322	00:26:03,825	$You need to relax.	13
380	00:26:12,802	00:26:14,603	$Don't you want to relax?	13
381	00:26:20,410	00:26:22,010	$— What's wrong?$— I told you.	13
382	00:26:22,045	00:26:24,513	$— It's not a good time.$— It's never a good time.	13
383	00:26:24,547	00:26:27,616	$— You have your child bride now.$— Shae.	13
384	00:26:28,685	00:26:30,218	$— Do you love her?$— Love her?	13
385	00:26:30,253	00:26:32,421	$I barely know her.$She's a child.	13
386	00:26:32,455	00:26:35,090	$— She despises me.$— That's not an answer.	13
387	00:26:35,124	00:26:37,326	$Of course I don't love her.	13
388	00:26:37,360	00:26:39,394	$You tried to ship me away.	13
389	00:26:39,429	00:26:41,530	$Ship you away?	13
390	00:26:42,699	00:26:45,367	$Give me diamonds$and make me disappear.	13
391	00:26:45,401	00:26:47,235	$What in the world$are you talking about?	13
392	00:26:47,270	00:26:49,171	$If you want me to leave,$just say it.	13
393	00:26:50,707	00:26:52,975	$— Say it!$— Shh.	13
394	00:26:53,009	00:26:55,077	$I don't know what$you're talking about.	13
395	00:26:56,279	00:26:57,746	$You want me to stay?	13
396	00:27:22,872	00:27:25,907	$( groans )	13
397	00:27:25,942	00:27:28,377	$A work of art, really.	13
398	00:27:28,411	00:27:30,245	$The craftsmanship is excellent.	13
399	00:27:30,279	00:27:31,673	$You like it so much,	13
400	00:27:31,698	00:27:33,660	$you're welcome to chop off$your own hand and take it.	13
