79	00:07:37,621	00:07:40,156	$— No.$— No?
80	00:07:40,191	00:07:41,991	$No.
81	00:07:43,360	00:07:45,370	$I don't believe$I asked you a question.
82	00:07:45,371	00:07:46,201	$There's my answer.
83	00:07:46,226	00:07:48,226	$If you think your bloody$honor comes before–
84	00:07:48,299	00:07:50,333	$My bloody honor$is beyond repair,
85	00:07:50,367	00:07:53,002	$but my answer is still no.$I don't want Casterly Rock.
86	00:07:53,037	00:07:54,304	$I don't want a wife.$I don't want children.
87	00:07:54,338	00:07:56,906	$What do you want?
88	00:07:56,941	00:07:59,542	$Supper would be nice.
89	00:08:00,878	00:08:03,947	$For 40 years$I've tried to teach you.
90	00:08:03,981	00:08:06,216	$If you haven't learned by now,$you never will.
91	00:08:07,284	00:08:08,384	$Go.
92	00:08:08,419	00:08:10,386	$<i>If serving as a glorified</i>$<i>bodyguard</i>
93	00:08:10,421	00:08:13,089	$is the sum of your ambition,$go serve.
94	00:08:13,123	00:08:15,792	$I suppose you want$the sword back.
95	00:08:15,826	00:08:17,994	$Keep it.
96	00:08:18,028	00:08:19,863	$A one-handed man$with no family needs
97	00:08:19,888	00:08:21,468	$all the help he can get.
98	00:08:46,924	00:08:49,092	$( goats bleat )
99	00:08:49,126	00:08:51,761	$How many Dornishmen$does it take to fuck a goat?
100	00:08:51,795	00:08:53,830	$Please don't.
101	00:08:53,864	00:08:56,966	$Bronn: <i>Seems to me</i>$<i>the smart place</i>
102	00:08:57,001	00:08:58,935	$<i>to meet travelers</i>$<i>is in a tavern.</i>
103	00:08:58,969	00:09:00,803	$That way, one party is late,
104	00:09:00,838	00:09:03,239	$the other party can drink$some ale inside.
105	00:09:03,274	00:09:04,974	$This is the Prince of Dorne$we're waiting for,
106	00:09:05,009	00:09:07,410	$not one of your$sellsword friends.
107	00:09:07,444	00:09:10,647	$If he's so damned important,$how come they sent you to meet him?
108	00:09:12,983	00:09:15,718	$There's bad blood between$the Martells of Dorne
109	00:09:15,753	00:09:18,388	$and the Lannisters of Casterly Rock.$Has been for years.
110	00:09:18,422	00:09:20,657	$And just in case$the Martells of Dorne
111	00:09:20,691	00:09:22,625	$are looking to spill$some Lannister blood,
112	00:09:22,660	00:09:25,061	$— it may as well be yours, eh?$— No need for cynicism.
113	00:09:25,095	00:09:26,587	$I happen to be$an accomplished diplomat.
114	00:09:26,612	00:09:27,830	$Oh.
115	00:09:27,831	00:09:30,700	$Ah, here we are.
116	00:09:30,734	00:09:33,469	$( claps )
117	00:09:33,504	00:09:35,638	$<i>Can you read the sigils?</i>
118	00:09:37,608	00:09:38,975	$Yellow balls?
119	00:09:39,009	00:09:40,710	$Wild lemons on a purple field,
120	00:09:40,744	00:09:43,046	$House Dalt of Lemonwood.
121	00:09:43,080	00:09:47,483	$A vulture grasping a baby in its talons,$House Blackmont.
122	00:09:47,518	00:09:50,386	$A crowned skull,$the Manwoodys of Kingsgrave.
123	00:09:50,421	00:09:52,155	$Boy knows his Dornish Houses.
124	00:09:52,189	00:09:53,723	$I need a sigil.
125	00:09:53,757	00:09:57,327	$And House Martell,$a red sun pierced by a spear?
126	00:09:57,361	00:09:58,828	$I don't see it, my lord.
127	00:10:02,666	00:10:03,608	$Well met, my lords.
128	00:10:03,633	00:10:05,999	$His Grace King Joffrey$welcomes you in his name.
129	00:10:06,437	00:10:09,372	$My lord father, the King's Hand,$sends his greetings as well.
130	00:10:09,406	00:10:11,641	$I am Tyrion Lannister$of Casterly Rock,
131	00:10:11,675	00:10:14,410	$Master of Coin.
132	00:10:17,114	00:10:17,767	$Forgive me.
133	00:10:18,263	00:10:20,767	$I don't see Prince Doran$in your company.
134	00:10:20,918	00:10:25,021	$The prince's health$forces him to remain at Sunspear.
135	00:10:25,055	00:10:28,191	$He sends his brother$Prince Oberyn
136	00:10:28,225	00:10:31,060	$<i>to attend the royal</i>$<i>wedding in his stead.</i>
137	00:10:32,696	00:10:35,999	$Yes, the king will be delighted$to enjoy the company
138	00:10:36,033	00:10:38,267	$of a warrior$as renowned as Prince Oberyn
139	00:10:38,292	00:10:40,169	$at his wedding feast.
140	00:10:40,170	00:10:41,270	$Will he?
141	00:10:41,305	00:10:44,273	$And where is Prince Oberyn?
142	00:10:44,308	00:10:45,708	$Arrived before dawn.
143	00:10:45,743	00:10:48,344	$Not a man for welcome parties,
144	00:10:48,379	00:10:50,313	$<i>our prince.</i>
145	00:10:50,347	00:10:54,017	$Very well. My lords, these$fine men from the City Watch
146	00:10:54,051	00:10:56,586	$will escort you to your$quarters in the Red Keep.
147	00:10:56,620	00:10:59,722	$You must be weary$after such a long journey.
148	00:11:04,395	00:11:06,763	$Some accomplished$diplomacy that was.
149	00:11:06,797	00:11:08,464	$Now where?
150	00:11:08,499	00:11:10,812	$We must find Prince Oberyn$before he kills somebody
151	00:11:10,837	00:11:12,468	$or several somebodies.
152	00:11:12,469	00:11:15,571	$How do you plan on finding$a single Dornishman in a city this big?
153	00:11:15,606	00:11:17,740	$You're famous for fucking$half of Westeros.
154	00:11:17,775	00:11:20,810	$You just arrived at the capital after$two weeks of bad roads,
155	00:11:20,844	00:11:22,278	$where would you go?
156	00:11:22,312	00:11:25,448	$I'd probably go to sleep,$but I'm getting old.
157	00:11:49,406	00:11:51,541	$Look at this one.
158	00:11:53,143	00:11:55,111	$How lovely is she?
159	00:11:55,145	00:11:57,013	$Beautiful.
160	00:11:57,047	00:11:58,781	$But pale.
161	00:11:58,816	00:12:00,783	$They like them pale$in the capital.
162	00:12:00,818	00:12:03,386	$Shows they don't$work the fields.
163	00:12:06,090	00:12:08,057	$Do I frighten you?
164	00:12:09,960	00:12:11,260	$You like?
165	00:12:11,295	00:12:14,497	$Timid.$Timid bores me.
166	00:12:20,304	00:12:23,039	$You're a bit of mischief,$aren't you?
167	00:12:25,609	00:12:27,210	$I think she likes you.
168	00:12:27,244	00:12:28,911	$She has good taste.
169	00:12:31,115	00:12:33,783	$You're not timid, are you?
170	00:12:37,087	00:12:39,922	$( laughs ) Not timid.
171	00:12:39,957	00:12:41,791	$Do you like women?
172	00:12:41,825	00:12:43,759	$When they look$like her, my lord.
173	00:12:43,794	00:12:45,995	$This one will do nicely.
174	00:12:46,029	00:12:48,064	$Olyvar:$<i>Very good, my lady.</i>
175	00:12:48,098	00:12:50,333	$Oh, I'm not a lady.
176	00:12:50,367	00:12:52,635	$A term of courtesy$in this establishment.
177	00:12:52,669	00:12:54,537	$A lie anywhere.
178	00:12:54,571	00:12:56,973	$Why not use the right words?
179	00:12:57,007	00:12:58,608	$I'm a bastard.
180	00:12:58,642	00:13:02,311	$She is a whore.$And you're what?
181	00:13:02,346	00:13:04,480	$A procurer.
182	00:13:04,515	00:13:06,115	$Any of the others?
183	00:13:08,152	00:13:09,886	$The two girls can leave.
184	00:13:09,920	00:13:11,854	$— ( snaps fingers )$— You stay.
185	00:13:13,790	00:13:15,458	$I'm afraid I'm not$an offer, my lord.
186	00:13:15,492	00:13:18,528	$Everyone who works$for Littlefinger is an offer.
187	00:13:18,562	00:13:21,330	$Take off your clothes.$We'll be here a while.
188	00:13:21,365	00:13:24,500	$— My lord.$— I am a prince, boy.
189	00:13:25,769	00:13:27,303	$Have you ever been$with a prince?
190	00:13:28,839	00:13:30,506	$Can't say I have.
191	00:13:34,044	00:13:36,512	$I'm wildly expensive.
192	00:13:38,215	00:13:40,116	$Take off your clothes.
193	00:13:47,124	00:13:49,258	$Which way do you like it?
194	00:13:50,494	00:13:53,296	$— ( gasps )$— My way.
195	00:13:53,330	00:13:57,733	$Man: <i>— ♪ — And so he spoke</i>$<i>and so he spoke — ♪ —</i>
196	00:13:57,768	00:14:01,938	$<i>— ♪ — That Lord of Castamere — ♪ —</i>
197	00:14:01,972	00:14:04,574	$— <i>— ♪ — And now the rains... — ♪ —</i>$— Oberyn.
198	00:14:04,608	00:14:07,543	$— <i>— ♪ — Weep o'er his hall... — ♪ —</i>$— Oberyn, don't.
199	00:14:07,578	00:14:11,280	$<i>— ♪ — With no one there to hear — ♪ —</i>
200	00:14:11,315	00:14:16,319	$— ♪ — Yes, not the rains$weep o'er his hall — ♪ —
201	00:14:16,353	00:14:22,525	$— ♪ — And not a soul to hear. — ♪ —
202	00:14:30,267	00:14:31,801	$You lost, friend?
203	00:14:31,835	00:14:34,770	$Forgive me for staring.
204	00:14:34,805	00:14:37,473	$I don't see many$Lannisters where I'm from.
205	00:14:37,507	00:14:40,243	$I don't see many$Dornishmen in the capital.
206	00:14:40,277	00:14:43,579	$We don't like the smell.$( laughs )
207	00:14:43,614	00:14:46,349	$— Come with me, lover.$— Gods, look at this one.
208	00:14:46,383	00:14:48,684	$Sirs, if you follow me,$I'll arrange for a private room.
209	00:14:48,719	00:14:50,987	$Why are you wasting a woman$like this on a Dornishman?
210	00:14:51,021	00:14:53,122	$Bring him a shaved goat$and a bottle of olive oil.
211	00:14:53,156	00:14:55,725	$( laughs )
212	00:14:58,662	00:15:01,631	$Do you know why all the world$hates a Lannister?
213	00:15:06,903	00:15:10,940	$You think your gold$and your lions
214	00:15:10,974	00:15:14,477	$and your gold lions$make you better than everyone.
215	00:15:16,613	00:15:18,981	$May I tell you a secret?
216	00:15:19,016	00:15:21,450	$You're not a golden lion.
217	00:15:22,519	00:15:24,020	$You're just a pink little man
218	00:15:24,054	00:15:26,389	$who is far too slow$on the draw.
219	00:15:31,995	00:15:34,096	$( screams )
220	00:15:35,432	00:15:38,701	$Longsword is a bad option$in close quarters.
221	00:15:38,735	00:15:41,003	$When I pull my blade,$your friend starts bleeding.
222	00:15:41,038	00:15:43,673	$Quite a lot, I'm afraid.$So many veins in the wrist.
223	00:15:43,707	00:15:45,141	$( groans )
224	00:15:45,175	00:15:47,977	$He'll live if you$get him help straightaway.
225	00:15:49,646	00:15:52,648	$So, decisions.
226	00:15:54,551	00:15:56,085	$Prince Oberyn,$forgive the intrusion.
227	00:15:56,119	00:15:58,087	$— We heard there might be...$— ( screams )
228	00:15:58,121	00:16:00,222	$...trouble.
229	00:16:01,391	00:16:03,526	$Apologies, my love.
230	00:16:08,832	00:16:11,734	$I'm here to welcome you$to the capital.
231	00:16:16,106	00:16:19,108	$Ellaria Sand, my paramour.
232	00:16:20,177	00:16:22,078	$The king's own Uncle Imp.
233	00:16:22,112	00:16:25,014	$Tyrion, son of Tywin Lannister.
234	00:16:25,048	00:16:26,682	$If there's anything$I can do to make your stay–
235	00:16:26,717	00:16:28,484	$What are you?$His hired killer?
236	00:16:28,518	00:16:31,954	$It started that way, aye.$Now I'm a knight.
237	00:16:31,988	00:16:33,255	$How did that come to pass?
238	00:16:33,290	00:16:35,624	$Killed the right people,$I suppose.
239	00:16:36,827	00:16:39,862	$( laughs )
240	00:16:39,896	00:16:43,466	$We'll need a few more girls.$Girls, yes?
241	00:16:43,500	00:16:44,867	$You don't partake?
242	00:16:44,901	00:16:47,603	$Oh, I partook.$Now I'm married.
243	00:16:47,637	00:16:50,973	$Prince Oberyn, if I may,$a word in private?
244	00:16:55,278	00:16:57,713	$Seems I visited$the Lannister brothel by mistake.
245	00:16:57,748	00:17:00,216	$— Oh, they take all kinds.$— Even Dornishmen.
246	00:17:00,250	00:17:02,411	$The king is very grateful$that you traveled all
247	00:17:02,436	00:17:03,886	$this way for his wedding.
248	00:17:03,887	00:17:06,856	$Let us speak truth here.$Joffrey is insulted.
249	00:17:06,890	00:17:09,892	$I am only the second son$after all.
250	00:17:09,926	00:17:11,961	$Well, speaking$as a fellow second son,
251	00:17:11,995	00:17:15,331	$I have grown rather used$to being the family insult.
252	00:17:15,365	00:17:16,732	$( chuckles )
253	00:17:16,767	00:17:18,868	$Why did you come$to King's Landing, Prince Oberyn?
254	00:17:18,902	00:17:20,369	$I was invited$to the royal wedding.
255	00:17:20,404	00:17:23,005	$I thought we were$speaking truth.
256	00:17:24,641	00:17:27,276	$The last time I was in the capital$was many years ago.
257	00:17:27,310	00:17:29,345	$Another wedding.
258	00:17:29,379	00:17:31,514	$My sister Elia
259	00:17:31,548	00:17:35,017	$and Rhaegar Targaryen,$the Last Dragon.
260	00:17:37,721	00:17:40,823	$My sister loved him.$She bore his children.
261	00:17:40,857	00:17:44,493	$Swaddled them, rocked them,$fed them at her own breast.
262	00:17:44,528	00:17:47,530	$Elia wouldn't let$the wet nurse touch them.
263	00:17:47,564	00:17:51,100	$And beautiful, noble$Rhaegar Targaryen
264	00:17:51,134	00:17:53,936	$left her for another woman.
265	00:17:54,805	00:17:56,138	$That started a war
266	00:17:56,173	00:17:58,941	$and the war ended right here
267	00:17:58,975	00:18:01,243	$when your father's army$took the city...
268	00:18:01,278	00:18:02,645	$I wasn't actually present.
269	00:18:02,679	00:18:05,014	$...and butchered$those children.
270	00:18:06,783	00:18:08,417	$My nephew and niece.
271	00:18:08,452	00:18:12,588	$Carved them up and wrapped them$in Lannister cloaks.
272	00:18:14,691	00:18:17,960	$And my sister, you know$what they did to her?
273	00:18:20,831	00:18:22,531	$I'm asking you a question.
274	00:18:22,566	00:18:24,700	$I've heard rumors.
275	00:18:24,734	00:18:27,369	$( chuckles ) So have I.
276	00:18:27,404	00:18:31,340	$The one I keep hearing$is that Gregor Clegane the Mountain
277	00:18:31,374	00:18:34,310	$raped Elia$and split her in half
278	00:18:34,344	00:18:35,678	$with his great sword.
279	00:18:35,712	00:18:37,613	$I wasn't there.$I don't know what happened.
280	00:18:37,647	00:18:39,348	$If the Mountain$killed my sister,
281	00:18:39,382	00:18:41,617	$your father gave the order.
282	00:18:42,586	00:18:44,887	$Tell your father I'm here.
283	00:18:46,656	00:18:50,192	$And tell him the Lannisters$aren't the only ones who pay their debts.
284	00:19:02,138	00:19:04,607	$<i>( dragons screeching )</i>
285	00:19:06,042	00:19:07,843	$( growls )
286	00:19:07,878	00:19:10,379	$( screeching )
287	00:19:15,318	00:19:18,420	$— ( growls )$— ( chuckles )
288	00:19:18,455	00:19:21,090	$— ( screeches )$— Shh.
289	00:19:35,539	00:19:37,873	$( screeching )
290	00:19:42,178	00:19:44,246	$( gasps )
291	00:19:52,622	00:19:54,189	$Shh. Shh.
292	00:19:54,224	00:19:56,125	$— ( roars )$— ( gasps )
293	00:20:00,430	00:20:02,398	$( roars )
294	00:20:11,942	00:20:14,510	$They're dragons, Khaleesi.
295	00:20:14,544	00:20:17,346	$They can never be tamed.
296	00:20:17,380	00:20:20,082	$Not even by their mother.
297	00:20:40,670	00:20:43,405	$— Ser Barristan.$— Your Grace.
298	00:20:44,741	00:20:46,742	$Where's Daario Naharis?
299	00:20:46,810	00:20:48,510	$Where's Grey Worm?
300	00:20:49,813	00:20:52,414	$Gambling, Your Grace.
301	00:20:53,750	00:20:55,484	$Gambling?
302	00:21:16,673	00:21:20,976	$Crowd: Mhysa. Mhysa.$Mhysa...
303	00:21:29,519	00:21:31,553	$How long have they been at it?
304	00:21:31,588	00:21:33,856	$Since midnight, Your Grace.
305	00:21:33,890	00:21:36,525	$Ser Worm is stronger$than he looks.
306	00:21:36,559	00:21:38,427	$But I can see his arms$beginning to shake.
307	00:21:38,461	00:21:40,829	$What's the prize to winning$this stupid contest?
308	00:21:40,864	00:21:42,998	$The honor of riding by your side$on the road to Meereen.
309	00:21:43,033	00:21:46,602	$That honor goes to$Ser Jorah and Ser Barristan
310	00:21:46,636	00:21:48,971	$as neither of them kept$me waiting this morning.
311	00:21:49,005	00:21:52,541	$You two will ride in the rear guard$and protect the livestock.
312	00:21:54,344	00:21:56,311	$The last man holding his sword
313	00:21:56,346	00:21:58,881	$can find a new queen$to fight for.
314	00:21:58,915	00:22:01,250	$<i>( Daario groans )</i>
315	00:22:04,521	00:22:06,221	$_
316	00:22:07,239	00:22:08,430	$_
317	00:22:08,715	00:22:10,527	$_
318	00:22:11,713	00:22:13,760	$_
319	00:22:14,381	00:22:16,056	$_
320	00:22:27,444	00:22:29,878	$You need to eat something.
321	00:22:32,949	00:22:35,050	$Pigeon pie.
322	00:22:35,085	00:22:37,319	$No, thank you.
323	00:22:40,924	00:22:43,292	$Lemon cakes?
324	00:22:43,326	00:22:45,027	$No, thank you.
325	00:22:45,061	00:22:46,929	$You love lemon cakes.
326	00:22:47,964	00:22:49,732	$Tell her she needs to eat.
327	00:22:49,766	00:22:51,500	$My lady, you do need to eat.
328	00:22:51,534	00:22:53,469	$I don't need to eat.
329	00:22:55,572	00:22:58,574	$If I could have a moment$alone with my wife.
330	00:23:07,717	00:23:09,985	$She needs to eat.
331	00:23:16,860	00:23:19,194	$I can't let you starve.
332	00:23:19,229	00:23:21,163	$<i>I swore to protect you.</i>
333	00:23:27,504	00:23:30,038	$My lady,
334	00:23:30,073	00:23:32,374	$I am your husband.$Let me help you.
335	00:23:34,177	00:23:36,311	$How can you help me?
336	00:23:36,346	00:23:38,981	$I don't know, but I can try.
337	00:23:40,250	00:23:44,987	$I lie awake all night$staring at the canopy
338	00:23:45,021	00:23:47,856	$thinking about how they died.
339	00:23:47,891	00:23:51,226	$I could get you essence of nightshade$to help you sleep.
340	00:23:51,261	00:23:53,428	$Do you know what$they did to my brother?
341	00:23:55,632	00:23:58,801	$How they sewed his direwolf's$head onto his body?
342	00:24:00,036	00:24:02,271	$And my mother.
343	00:24:02,305	00:24:04,873	$They say they cut$her throat to the bone
344	00:24:04,908	00:24:08,010	$and threw her body$in the river.
345	00:24:08,044	00:24:12,047	$<i>What happened to your family</i>$<i>was a terrible crime.</i>
346	00:24:12,081	00:24:13,346	$I didn't know your brother.
347	00:24:13,371	00:24:15,372	$He seemed like a good man,$but I didn't know him.
348	00:24:15,385	00:24:18,387	$<i>Your mother, on the other hand,</i>
349	00:24:18,421	00:24:20,422	$<i>I admired her.</i>
350	00:24:20,490	00:24:22,658	$She wanted to have me executed,
351	00:24:22,692	00:24:24,693	$but I admired her.
352	00:24:26,262	00:24:28,463	$She was a strong woman.
353	00:24:28,498	00:24:30,599	$And she was fierce
354	00:24:30,633	00:24:32,801	$when it came$to protecting her children.
355	00:24:35,238	00:24:37,306	$Sansa.
356	00:24:39,342	00:24:41,877	$Your mother would want$you to carry on.
357	00:24:41,911	00:24:43,245	$You know it's true.
358	00:24:48,518	00:24:49,985	$Will you pardon me, my lord?
359	00:24:50,019	00:24:51,587	$I'd like to visit the godswood.
360	00:24:51,621	00:24:54,723	$Of course. Of course.$Prayer can be helpful, I hear.
361	00:24:54,757	00:24:57,459	$I don't pray anymore.
362	00:24:57,493	00:25:01,063	$It's the only place I can go$where people don't talk to me.
363	00:25:19,249	00:25:21,516	$My lion.
364	00:25:21,551	00:25:24,052	$What are you doing?
365	00:25:26,689	00:25:30,459	$What does it look like$I'm doing? Come here.
366	00:25:30,493	00:25:33,161	$How many times have I told you?$You can't visit me here.
367	00:25:33,196	00:25:34,830	$I know.$I know.
368	00:25:34,864	00:25:37,132	$We have come$to a dangerous place.
369	00:25:37,166	00:25:39,635	$Have you forgotten me?$Do you know how long it's been?
370	00:25:39,669	00:25:40,969	$Of course I haven't forgotten.
371	00:25:41,004	00:25:43,305	$I want you.
372	00:25:43,339	00:25:44,806	$Don't you want me?
373	00:25:46,509	00:25:48,877	$Things are a bit tense$right now.
374	00:25:48,912	00:25:51,046	$What things?
375	00:25:51,080	00:25:53,148	$My nephew the king$wants to murder me.
376	00:25:53,182	00:25:55,817	$My wife hates me because my father$murdered her family.
377	00:25:55,852	00:25:57,697	$Oberyn Martell wants$to murder everyone whose
378	00:25:57,722	00:25:59,321	$last name is Lannister.
379	00:25:59,322	00:26:03,825	$You need to relax.
380	00:26:12,802	00:26:14,603	$Don't you want to relax?
381	00:26:20,410	00:26:22,010	$— What's wrong?$— I told you.
382	00:26:22,045	00:26:24,513	$— It's not a good time.$— It's never a good time.
383	00:26:24,547	00:26:27,616	$— You have your child bride now.$— Shae.
384	00:26:28,685	00:26:30,218	$— Do you love her?$— Love her?
385	00:26:30,253	00:26:32,421	$I barely know her.$She's a child.
386	00:26:32,455	00:26:35,090	$— She despises me.$— That's not an answer.
387	00:26:35,124	00:26:37,326	$Of course I don't love her.
388	00:26:37,360	00:26:39,394	$You tried to ship me away.
389	00:26:39,429	00:26:41,530	$Ship you away?
390	00:26:42,699	00:26:45,367	$Give me diamonds$and make me disappear.
391	00:26:45,401	00:26:47,235	$What in the world$are you talking about?
392	00:26:47,270	00:26:49,171	$If you want me to leave,$just say it.
393	00:26:50,707	00:26:52,975	$— Say it!$— Shh.
394	00:26:53,009	00:26:55,077	$I don't know what$you're talking about.
395	00:26:56,279	00:26:57,746	$You want me to stay?
396	00:27:22,872	00:27:25,907	$( groans )
397	00:27:25,942	00:27:28,377	$A work of art, really.
398	00:27:28,411	00:27:30,245	$The craftsmanship is excellent.
399	00:27:30,279	00:27:31,673	$You like it so much,
400	00:27:31,698	00:27:33,660	$you're welcome to chop off$your own hand and take it.
401	00:27:33,750	00:27:35,650	$Such an ingrate.$I spent days with the goldsmith
402	00:27:35,685	00:27:38,286	$— getting the details just right.$— Days?
403	00:27:38,821	00:27:41,222	$Better part of an afternoon.
404	00:27:41,257	00:27:43,892	$There, how does that feel?
405	00:27:43,926	00:27:45,760	$Uh...
406	00:27:45,794	00:27:48,029	$a hook would be more practical.
407	00:27:48,063	00:27:49,931	$Elegant, I think.
408	00:27:55,880	00:27:57,681	$Thank you for your help$with the other matter.
409	00:27:57,706	00:27:59,874	$— The symptoms have abated?$— Gone completely.
410	00:27:59,909	00:28:01,409	$I am in your debt,$Maester Qyburn.
411	00:28:01,443	00:28:03,778	$Not a maester, Your Grace,$but happy to help
412	00:28:03,812	00:28:05,680	$whenever I can.
413	00:28:14,890	00:28:16,291	$Odd little man.
414	00:28:16,325	00:28:18,293	$— I've grown rather fond of him.$— <i>( door closes )</i>
415	00:28:18,327	00:28:20,228	$He's quite talented, you know?
416	00:28:20,262	00:28:21,896	$What symptoms?
417	00:28:21,931	00:28:24,265	$Symptoms that are$not your concern.
418	00:28:24,300	00:28:26,534	$You let him touch you?
419	00:28:26,569	00:28:28,736	$You jealous?
420	00:28:28,771	00:28:30,471	$I'm surprised.
421	00:28:30,506	00:28:31,906	$You never let Pycelle near you.
422	00:28:31,941	00:28:34,075	$( laughs ) You think I'd let$that old lecher
423	00:28:34,109	00:28:36,344	$put his hands on me?
424	00:28:37,580	00:28:38,947	$He smells like a dead cat.
425	00:28:38,981	00:28:41,349	$<i>I'm not sure I've ever</i>$<i>smelled a dead cat.</i>
426	00:28:41,383	00:28:43,585	$Well, they smell like Pycelle.
427	00:28:43,619	00:28:46,321	$You drink more$than you used to.
